階層,類・品目符号,含類総連番,品目,ウエイト(生鮮食品),ウエイト,2022年10月,2023年5月,2023年6月,2023年7月,2023年8月,2023年9月,2023年10月,2023年10月/変化率（％）/前月比,2023年10月/変化率（％）/前年同月比
0,1,1,総合,,10000,103.5,105.1,105.1,105.5,105.6,105.8,106.8,1,3.3
1,2,2,食料,,2529,106.7,111.9,111.9,113,113,114.6,116,1.2,8.7
3,3,3,食料／穀類,,182,107.9,111.2,111.9,114.7,115.1,115.9,116,0.1,7.6
5,4,4,食料／穀類／米類,,48,94.6,96.9,96.2,97.3,96.8,97.1,99.1,2,4.7
6,1001,5,食料／穀類／米類／うるち米Ａ,,18,94.1,93.6,94.1,94.3,96.1,95.2,97.5,2.4,3.6
6,1002,6,食料／穀類／米類／うるち米Ｂ,,31,95,98.9,97.5,99,97.1,98.3,99.9,1.7,5.3
5,5,7,食料／穀類／パン,,79,114.4,117.7,116.9,122.6,124.2,124.8,124.1,-0.6,8.5
6,1021,8,食料／穀類／パン／食パン,,31,112.6,113.9,113.8,120.2,119.8,119.7,119.1,-0.5,5.8
6,1022,9,食料／穀類／パン／あんパン,,33,116.6,123.1,121.6,126.7,130.4,131.4,129.8,-1.2,11.3
6,1023,10,食料／穀類／パン／カレーパン,,16,113.2,114.1,113.6,118.9,120.1,121.3,122.1,0.6,7.9
5,6,11,食料／穀類／麺類,,41,110.5,116.2,121,120.8,120.2,122,121.5,-0.4,10
6,1031,12,食料／穀類／麺類／ゆでうどん,,7,111.1,123.5,124.2,123.8,124.9,124.1,124.5,0.3,12.1
6,1041,13,食料／穀類／麺類／そうめん,,5,100.8,110.4,107.3,106.5,107,109.5,114.3,4.4,13.4
6,1042,14,食料／穀類／麺類／スパゲッティ,,4,123,117,120.8,116.9,121.9,117.4,115.1,-2,-6.4
6,1051,15,食料／穀類／麺類／カップ麺,,14,111.3,109.4,125.1,125.8,122.6,127.3,124.2,-2.5,11.6
6,1052,16,食料／穀類／麺類／中華麺,,11,109.6,122.7,120.5,120.5,119.8,121.5,122,0.3,11.3
5,7,17,食料／穀類／他の穀類,,13,108.9,109,110.7,112,112.3,112,112.2,0.1,3.1
6,1071,18,食料／穀類／他の穀類／小麦粉,,2,126,123.3,123.9,126.7,129.3,130.2,129.9,-0.2,3.1
6,1081,19,食料／穀類／他の穀類／もち,,6,99.5,97.9,101.5,102.7,101.5,106,107.9,1.7,8.4
6,1090,20,食料／穀類／他の穀類／シリアル,,5,113.6,117.5,117.2,117.7,118.9,111.8,109.9,-1.7,-3.3
3,8,21,食料／魚介類,,175,119.7,126.1,126.9,128.5,128.7,129.3,131,1.3,9.5
5,9,22,食料／魚介類／生鮮魚介,,102,124.8,127.5,127.9,129.3,129.7,130.3,133,2,6.6
6,1101,23,食料／魚介類／生鮮魚介／まぐろ,25,27,127.1,122.2,123.4,122.2,123.2,120.4,119.2,-1,-6.3
6,1102,24,食料／魚介類／生鮮魚介／あじ,4,4,103.8,121.9,118.2,135.8,117.3,111.3,128,15,23.3
6,1103,25,食料／魚介類／生鮮魚介／いわし,1,1,132.7,112,108.3,128.6,122.4,128.4,122.1,-4.9,-8
6,1104,26,食料／魚介類／生鮮魚介／かつお,4,5,112.3,125.6,129.2,128.1,130.6,126,129,2.4,14.8
6,1106,27,食料／魚介類／生鮮魚介／さけ,20,17,131.3,142.7,143.3,139,143,143.7,141.1,-1.8,7.5
6,1107,28,食料／魚介類／生鮮魚介／さば,2,2,113.5,127.2,109.8,119.2,112.2,114.7,125,9,10.1
6,1108,29,食料／魚介類／生鮮魚介／さんま,6,2,127.4,115.8,111.6,110.8,136.2,153.5,178.8,16.5,40.3
6,1110,30,食料／魚介類／生鮮魚介／たい,4,3,109.5,115.2,115.5,115.2,114.9,113.5,111.6,-1.6,2
6,1111,31,食料／魚介類／生鮮魚介／ぶり,10,10,133.5,132.1,129.5,131.9,130.7,127.9,137.3,7.4,2.9
6,1112,32,食料／魚介類／生鮮魚介／いか,5,6,129.5,143.5,145,155.1,166.1,156.4,163.3,4.4,26.1
6,1113,33,食料／魚介類／生鮮魚介／たこ,5,5,129,136.6,133.6,134.2,133.8,137.1,138.3,0.8,7.2
6,1114,34,食料／魚介類／生鮮魚介／えび,8,9,104.7,104.7,103.8,101.5,107.4,109.3,104.8,-4.1,0.1
6,1131,35,食料／魚介類／生鮮魚介／あさり,3,3,153.5,142.5,148.1,160.6,155.1,164,162.7,-0.8,6
6,1132,36,食料／魚介類／生鮮魚介／かき（貝）,2,2,114.5,…,…,…,…,…,136.2,- ,19
6,1133,37,食料／魚介類／生鮮魚介／ほたて貝,3,3,118.9,120.3,130.7,124,126.4,133.9,132.6,-1,11.6
5,10,38,食料／魚介類／塩干魚介,,31,110.5,122.6,123.9,124.9,124.7,125.4,125,-0.3,13.2
6,1141,39,食料／魚介類／塩干魚介／塩さけ,,7,119.7,127.2,129.7,130.2,129.2,132.9,128.5,-3.3,7.3
6,1142,40,食料／魚介類／塩干魚介／たらこ,,8,112.4,122.3,124.5,122.7,123,123.2,121.8,-1.1,8.4
6,1143,41,食料／魚介類／塩干魚介／しらす干し,,7,96.7,119.6,121.2,123.7,123.8,124.2,127.5,2.6,31.8
6,1144,42,食料／魚介類／塩干魚介／干しあじ,,3,105.9,117.4,116.9,122.7,121.4,123.6,123.3,-0.2,16.5
6,1146,43,食料／魚介類／塩干魚介／煮干し,,1,102.6,109.1,109.7,114.1,117.4,121.8,129.2,6.1,25.9
6,1150,44,食料／魚介類／塩干魚介／ししゃも,,1,109.2,118.7,117.4,116.6,117.5,117.2,115.3,-1.6,5.6
6,1167,45,食料／魚介類／塩干魚介／いくら,,3,126.1,133.3,131.8,131.8,130.7,122.7,122.9,0.2,-2.5
5,11,46,食料／魚介類／魚肉練製品,,17,115.6,125.7,125.9,126,124.3,125.2,125.3,0.1,8.4
6,1151,47,食料／魚介類／魚肉練製品／揚げかまぼこ,,5,119.3,128.2,131.9,131,127.1,129,128.3,-0.5,7.6
6,1152,48,食料／魚介類／魚肉練製品／ちくわ,,3,109.8,123,122.1,121.7,119.5,119.7,121.4,1.4,10.5
6,1153,49,食料／魚介類／魚肉練製品／かまぼこ,,8,115.6,125.1,123.5,124.4,124.4,125,125,0,8.2
5,12,50,食料／魚介類／他の魚介加工品,,26,113.2,124.6,127.2,131,132.4,132.6,134,1.1,18.4
6,1161,51,食料／魚介類／他の魚介加工品／かつお節,,3,96,101.3,102.1,147.8,151.8,151,148,-2,54.1
6,1165,52,食料／魚介類／他の魚介加工品／魚介漬物,,11,129.3,137.9,139.5,138.7,141.2,143,144.2,0.8,11.5
6,1166,53,食料／魚介類／他の魚介加工品／魚介つくだ煮,,3,103.3,108,108.5,108.7,111.6,111.5,112.4,0.8,8.8
6,1173,54,食料／魚介類／他の魚介加工品／魚介缶詰,,9,103.2,121.5,126.3,124.6,123.6,122.3,125.5,2.6,21.7
3,13,55,食料／肉類,,221,105.9,109.8,109,109.7,109.8,110.3,111,0.7,4.8
5,14,56,食料／肉類／生鮮肉,,180,106.2,110.8,109.8,110.6,110.8,111.1,112.6,1.3,6
6,1201,57,食料／肉類／生鮮肉／牛肉（国産品）,,37,100.9,103.7,99.8,102.1,104.5,103.1,103.7,0.6,2.8
6,1203,58,食料／肉類／生鮮肉／牛肉（輸入品）,,25,116.9,124.6,125.4,123.2,123,121.8,124.6,2.3,6.6
6,1211,59,食料／肉類／生鮮肉／豚肉（国産品）,,48,105.9,109.7,110.6,110.6,110.4,113.4,115.3,1.6,8.9
6,1214,60,食料／肉類／生鮮肉／豚肉（輸入品）,,32,107.8,107.5,105,107.8,107.4,107.9,108.9,0.9,1
6,1221,61,食料／肉類／生鮮肉／鶏肉,,38,103.6,112.7,112.4,112.9,112.3,111.8,113.1,1.1,9.1
5,15,62,食料／肉類／加工肉,,41,104.6,105.7,105.3,105.8,105.3,106.5,104.2,-2.2,-0.4
6,1252,63,食料／肉類／加工肉／ハム,,13,104.7,105.7,105.2,106.4,105.1,106.2,106.9,0.7,2.1
6,1261,64,食料／肉類／加工肉／ソーセージ,,16,107.9,108.9,108.3,107.7,107.6,109.4,102.9,-5.9,-4.6
6,1271,65,食料／肉類／加工肉／ベーコン,,7,105.1,105.9,105.3,106.7,105.9,106.9,106.9,0,1.7
6,1292,66,食料／肉類／加工肉／味付け肉,,4,91.4,93.7,94.9,95.8,96.2,96.6,96.5,-0.2,5.5
3,16,67,食料／乳卵類,,117,102.9,117.5,118.5,118.8,122.3,122.9,123.1,0.1,19.6
4,17,68,食料／乳卵類／牛乳・乳製品,,96,101.2,113,114,114.5,118.6,119.6,119.9,0.3,18.5
5,18,69,食料／乳卵類／牛乳・乳製品／牛乳,,37,98.2,108.3,109.5,108.4,118.2,119.3,119.9,0.5,22.2
6,1303,70,食料／乳卵類／牛乳・乳製品／牛乳／牛乳,,37,98.2,108.3,109.5,108.4,118.2,119.3,119.9,0.5,22.2
5,19,71,食料／乳卵類／牛乳・乳製品／乳製品,,59,103.1,115.9,116.8,118.3,118.9,119.8,119.9,0.1,16.3
6,1311,72,食料／乳卵類／牛乳・乳製品／乳製品／粉ミルク,,2,101.5,112.8,120.6,115.9,117.7,116.3,118,1.5,16.3
6,1333,73,食料／乳卵類／牛乳・乳製品／乳製品／ヨーグルト,,34,97.1,108.7,109,111,111.9,115.2,115,-0.2,18.5
6,1321,74,食料／乳卵類／牛乳・乳製品／乳製品／バター,,4,97.5,109.2,110,111.4,111.1,111.3,108.8,-2.2,11.7
6,1331,75,食料／乳卵類／牛乳・乳製品／乳製品／チーズ（国産品）,,11,121.5,139.1,139.5,141.7,142.1,137,138.4,1,13.9
6,1332,76,食料／乳卵類／牛乳・乳製品／乳製品／チーズ（輸入品）,,8,105.4,117.9,119.6,119.6,119.6,119.6,120.2,0.5,14.1
4,20,77,食料／乳卵類／卵,,21,110.8,137.8,139.2,138.3,138.7,138.2,137.5,-0.5,24.1
6,1341,78,食料／乳卵類／卵／鶏卵,,21,110.8,137.8,139.2,138.3,138.7,138.2,137.5,-0.5,24.1
3,21,79,食料／野菜・海藻,,280,104.8,106.5,104.8,106.4,105.9,116.9,123.3,5.5,17.6
4,22,80,食料／野菜・海藻／生鮮野菜,,194,106.2,106.6,103.9,106.1,104.7,120.3,129.3,7.4,21.7
6,1401,81,食料／野菜・海藻／生鮮野菜／キャベツ,10,9,85.6,107.5,106.9,112.4,93.7,90.3,113.5,25.8,32.6
6,1402,82,食料／野菜・海藻／生鮮野菜／ほうれんそう,6,7,118.1,98.4,98.8,124.2,152,188.8,162.4,-14,37.5
6,1403,83,食料／野菜・海藻／生鮮野菜／はくさい,6,4,120.9,137.9,116,115.8,126.2,133,142.2,6.9,17.6
6,1405,84,食料／野菜・海藻／生鮮野菜／ねぎ,14,12,113.4,110.8,117.1,122.2,121.1,146,179.7,23,58.4
6,1406,85,食料／野菜・海藻／生鮮野菜／レタス,10,9,102.6,86.3,80.5,77.8,85,121.9,118.3,-3,15.2
6,1409,86,食料／野菜・海藻／生鮮野菜／ブロッコリー,8,9,123.4,96.4,117.8,101.6,111.3,158.2,158.1,0,28.2
6,1407,87,食料／野菜・海藻／生鮮野菜／もやし,3,3,103.8,109.1,110,111.4,109,110.3,110.3,0,6.3
6,1410,88,食料／野菜・海藻／生鮮野菜／アスパラガス,4,6,100.2,128.9,116.7,108.5,101.3,118.5,106.5,-10.1,6.3
6,1411,89,食料／野菜・海藻／生鮮野菜／さつまいも,4,3,112.1,114,121.9,114,118.9,122.5,121.1,-1.2,8
6,1412,90,食料／野菜・海藻／生鮮野菜／じゃがいも,8,7,95.8,112.9,108.3,112,116.1,105.5,100.3,-4.9,4.7
6,1413,91,食料／野菜・海藻／生鮮野菜／さといも,4,2,106.3,109.5,165.4,180.7,147.7,114.6,110.7,-3.4,4.1
6,1414,92,食料／野菜・海藻／生鮮野菜／だいこん,7,5,132.8,112,110.5,118.8,123.3,161.5,157.8,-2.3,18.8
6,1415,93,食料／野菜・海藻／生鮮野菜／にんじん,7,6,112.8,116.1,104.4,108,115.5,146.4,142.7,-2.5,26.5
6,1416,94,食料／野菜・海藻／生鮮野菜／ごぼう,3,2,108.2,120.6,120.1,109.4,116.9,115,110,-4.4,1.7
6,1417,95,食料／野菜・海藻／生鮮野菜／たまねぎ,10,9,118.4,115.7,110.4,114.9,125.5,111.5,109.7,-1.6,-7.4
6,1419,96,食料／野菜・海藻／生鮮野菜／れんこん,4,3,83,94.4,197.2,169.2,94.7,84.6,81.7,-3.5,-1.5
6,1420,97,食料／野菜・海藻／生鮮野菜／ながいも,4,5,98.5,109.1,108.5,107.2,112.9,113.4,121.6,7.2,23.5
6,1421,98,食料／野菜・海藻／生鮮野菜／しょうが,2,2,91.6,92.8,91.7,89.9,92.3,90.3,92.8,2.8,1.3
6,1430,99,食料／野菜・海藻／生鮮野菜／えだまめ,…,4,… ,…,125.6,119.8,100.9,114,…,- ,…
6,1432,100,食料／野菜・海藻／生鮮野菜／さやいんげん,3,4,109.6,110.2,103.5,100.8,111.1,141.6,139.4,-1.6,27.1
6,1433,101,食料／野菜・海藻／生鮮野菜／かぼちゃ,6,5,95.1,195.8,149.7,126.6,118.1,112,108.8,-2.8,14.5
6,1434,102,食料／野菜・海藻／生鮮野菜／きゅうり,11,11,91.7,88.2,85.8,99.4,96.2,110.1,122.8,11.6,33.9
6,1435,103,食料／野菜・海藻／生鮮野菜／なす,7,7,86.3,91.6,86.3,89.7,77.7,88.3,87.6,-0.8,1.4
6,1436,104,食料／野菜・海藻／生鮮野菜／トマト,20,27,123.1,101.9,97,100.1,102.9,137.1,171.4,25.1,39.2
6,1437,105,食料／野菜・海藻／生鮮野菜／ピーマン,7,7,79.4,99.9,86.7,98.3,92.6,108.8,113.3,4.2,42.8
6,1438,106,食料／野菜・海藻／生鮮野菜／生しいたけ,10,9,108.7,117,122.5,118.4,118.2,121,117.9,-2.6,8.5
6,1442,107,食料／野菜・海藻／生鮮野菜／えのきたけ,6,5,100.4,111.3,112,111.4,106.4,109.7,108.5,-1.1,8
6,1443,108,食料／野菜・海藻／生鮮野菜／しめじ,9,7,98,101.5,106.2,97.8,96.1,101.5,103.5,2.1,5.7
6,1444,109,食料／野菜・海藻／生鮮野菜／カット野菜,3,4,105.1,115.3,116.1,116.3,116.3,117.6,117.6,0,11.8
4,23,110,食料／野菜・海藻／乾物・加工品類,,87,101.8,106.1,106.8,107.1,108.7,109.1,110,0.8,8.1
5,24,111,食料／野菜・海藻／乾物・加工品類／乾物・海藻,,23,99.8,102,103.2,105.8,110.1,111.4,112.1,0.7,12.3
6,1453,112,食料／野菜・海藻／乾物・加工品類／乾物・海藻／干ししいたけ,,1,103,104.5,105.3,105.3,105.3,104.5,104.5,0,1.5
6,1461,113,食料／野菜・海藻／乾物・加工品類／乾物・海藻／干しのり,,11,98.2,98.7,100.5,105.2,113.5,115.5,115.7,0.2,17.8
6,1462,114,食料／野菜・海藻／乾物・加工品類／乾物・海藻／わかめ,,5,97.8,102.2,103.4,104.9,105.2,105.2,105.4,0.2,7.8
6,1463,115,食料／野菜・海藻／乾物・加工品類／乾物・海藻／こんぶ,,2,106.4,108,108.2,107.9,108.6,111.5,115.4,3.6,8.5
6,1464,116,食料／野菜・海藻／乾物・加工品類／乾物・海藻／ひじき,,3,102.6,108.6,108.1,108.9,109.1,109.9,111.1,1.1,8.3
5,25,117,食料／野菜・海藻／乾物・加工品類／大豆加工品,,30,103.4,108.9,109.6,108.3,109.3,109.7,111,1.2,7.3
6,1471,118,食料／野菜・海藻／乾物・加工品類／大豆加工品／豆腐,,12,105.3,109,111.9,109.1,111.6,109.7,113,3.1,7.4
6,1472,119,食料／野菜・海藻／乾物・加工品類／大豆加工品／油揚げ,,7,108.6,115.3,115.2,116,116.1,119.2,117.8,-1.2,8.5
6,1473,120,食料／野菜・海藻／乾物・加工品類／大豆加工品／納豆,,11,97.9,104.6,103.3,102.5,102.3,103.6,104.3,0.6,6.5
5,26,121,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品,,34,101.6,106.4,106.9,106.8,107.3,107.1,107.9,0.7,6.1
6,1481,122,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／こんにゃく,,4,99.6,105.1,105.1,105.1,105.1,104.5,104.8,0.3,5.2
6,1482,123,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／梅干し,,8,98.3,99.4,99.8,100.1,99.8,101.1,101.2,0.1,2.9
6,1483,124,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／だいこん漬,,5,97,102.6,101.2,102.5,103.6,101.9,106.7,4.7,10
6,1486,125,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／はくさい漬,,3,103.1,104.1,103.5,104.1,104.6,104.4,105.9,1.5,2.7
6,1487,126,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／キムチ,,7,100.7,102.4,102.3,99.6,102.4,102,100.9,-1,0.3
6,1485,127,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／こんぶつくだ煮,,3,114.4,120.2,125.6,125.2,123.8,121.5,122.5,0.8,7.1
6,1491,128,食料／野菜・海藻／乾物・加工品類／他の野菜・海藻加工品／野菜缶詰,,3,107.1,128.7,130.3,132.7,131.9,133.9,133.9,0,25.1
3,27,129,食料／果物,,100,98.8,114.2,109.8,113.7,111,107,114.9,7.4,16.3
5,28,130,食料／果物／生鮮果物,,90,99.3,116.5,111.3,115.8,112.6,108.2,117,8.1,17.9
6,1502,131,食料／果物／生鮮果物／りんご,13,10,98.1,110.8,132.9,148.9,155.2,121.7,127.8,5,30.3
6,1511,132,食料／果物／生鮮果物／みかん,18,14,94.2,…,…,…,…,114.9,105.2,-8.5,11.6
6,1515,133,食料／果物／生鮮果物／オレンジ,1,3,121.3,134.7,129.9,129.9,126,125.3,122,-2.6,0.6
6,1517,134,食料／果物／生鮮果物／しらぬひ,…,2,… ,131.3,…,…,…,…,…,…,…
6,1521,135,食料／果物／生鮮果物／梨,8,4,85.1,…,…,…,103.8,89.4,86,-3.8,1.1
6,1531,136,食料／果物／生鮮果物／ぶどうＡ,…,3,… ,…,136.4,112.1,90.3,93.1,…,- ,…
6,1532,137,食料／果物／生鮮果物／ぶどうＢ,15,6,101.3,…,…,165.5,117.1,106,132.2,24.7,30.6
6,1541,138,食料／果物／生鮮果物／柿,11,3,97.7,…,…,…,…,…,114.3,- ,17.1
6,1551,139,食料／果物／生鮮果物／桃,…,3,… ,…,…,113.4,108.3,118,…,- ,…
6,1561,140,食料／果物／生鮮果物／すいか,…,4,… ,144,117.1,115.2,120.9,…,…,…,…
6,1563,141,食料／果物／生鮮果物／メロン,…,2,… ,138.3,112.5,114.7,114.9,…,…,…,…
6,1571,142,食料／果物／生鮮果物／いちご,…,11,… ,97.8,…,…,…,…,…,…,…
6,1581,143,食料／果物／生鮮果物／バナナ,13,12,107.1,120.3,120.6,121.7,121.4,128.4,126.3,-1.7,17.9
6,1582,144,食料／果物／生鮮果物／キウイフルーツ,5,6,100.7,114.3,108.1,111.2,104.2,110.4,109.7,-0.6,8.9
6,1572,145,食料／果物／生鮮果物／さくらんぼ,…,2,… ,…,88.8,86.4,…,…,…,…,…
6,1583,146,食料／果物／生鮮果物／アボカド,5,5,114.9,113.8,109.8,111.2,115.1,108.1,126.4,16.9,10
5,29,147,食料／果物／果物加工品,,11,94.8,95.3,96.5,96.3,97.3,96.6,96.8,0.2,2.1
6,1594,148,食料／果物／果物加工品／ナッツ,,11,94.8,95.3,96.5,96.3,97.3,96.6,96.8,0.2,2.1
3,30,149,食料／油脂・調味料,,105,109.4,117.2,119.6,120.1,119.5,120.9,120.5,-0.3,10.2
5,31,150,食料／油脂・調味料／油脂,,11,155.1,161.7,160.6,159,158.2,158.5,155.2,-2,0.1
6,1601,151,食料／油脂・調味料／油脂／食用油,,10,159.3,166.2,164.7,162.7,161.8,161.9,158.5,-2.1,-0.5
6,1602,152,食料／油脂・調味料／油脂／マーガリン,,1,121.8,126.2,128,130.5,130.3,131.9,129.4,-1.9,6.2
5,32,153,食料／油脂・調味料／調味料,,94,104,111.9,114.8,115.4,114.9,116.4,116.4,0,12
6,1611,154,食料／油脂・調味料／調味料／食塩,,1,96.9,96.5,96.9,95.8,101.2,101.3,110,8.6,13.6
6,1621,155,食料／油脂・調味料／調味料／しょう油,,5,108.1,121.4,121,121.3,122.2,121.8,121.8,0,12.7
6,1631,156,食料／油脂・調味料／調味料／みそ,,7,103.1,109.1,109.6,108.4,110.4,111.9,115.7,3.4,12.2
6,1632,157,食料／油脂・調味料／調味料／砂糖,,3,110.7,124.9,125,125.7,125.1,132.1,131.9,-0.1,19.2
6,1633,158,食料／油脂・調味料／調味料／酢,,3,110.2,111.5,112.3,113.6,112.2,110.3,111.1,0.8,0.8
6,1641,159,食料／油脂・調味料／調味料／ソース,,2,113.4,128.3,127.5,126.1,125.3,125.7,127.9,1.8,12.8
6,1642,160,食料／油脂・調味料／調味料／ケチャップ,,2,99.4,120.3,116,115.6,119.9,120.4,118.2,-1.9,18.9
6,1643,161,食料／油脂・調味料／調味料／マヨネーズ,,3,130.7,145.4,149.7,150.1,153.2,153.6,154,0.3,17.9
6,1645,162,食料／油脂・調味料／調味料／ドレッシング,,7,103.2,106,102.9,104.8,102.4,105.6,105.2,-0.3,1.9
6,1644,163,食料／油脂・調味料／調味料／ジャム,,5,109.8,114.2,114.5,112.8,117.2,117.3,116.9,-0.3,6.4
6,1652,164,食料／油脂・調味料／調味料／カレールウ,,4,106.7,108.5,121,122.7,122.1,120.2,120.8,0.5,13.2
6,1653,165,食料／油脂・調味料／調味料／乾燥スープ,,13,97.9,104,114.9,116.8,119,119.5,117.8,-1.5,20.3
6,1654,166,食料／油脂・調味料／調味料／風味調味料,,8,104.1,107.1,107.1,110.4,104.9,109,109.5,0.5,5.2
6,1656,167,食料／油脂・調味料／調味料／ふりかけ,,4,103.4,112.9,115.7,111.5,113,104.7,110.3,5.3,6.7
6,1655,168,食料／油脂・調味料／調味料／たれ,,5,103.1,104.2,100.6,101.7,101.4,99.5,99.2,-0.3,-3.8
6,1659,169,食料／油脂・調味料／調味料／つゆ,,10,94.4,105.2,120.4,118.9,110.4,120.5,118.9,-1.3,25.9
6,1657,170,食料／油脂・調味料／調味料／合わせ調味料,,9,98.2,110.3,107.2,107.3,109,110,108.2,-1.6,10.2
6,1658,171,食料／油脂・調味料／調味料／パスタソース,,4,115.1,132.7,128.7,135.6,133.7,133.1,130.5,-2,13.4
3,33,172,食料／菓子類,,213,106.8,113.7,115.2,116.8,117.3,118.3,118.7,0.3,11.1
6,1701,173,食料／菓子類／ようかん,,10,109.2,111,112,112,112,109.9,109.9,0,0.6
6,1702,174,食料／菓子類／まんじゅう,,8,113.7,128.7,128.6,128.2,128.7,128,128.2,0.2,12.8
6,1703,175,食料／菓子類／だいふく餅,,13,103,114.4,116.9,117.5,117.1,116.3,117.3,0.8,13.9
6,1711,176,食料／菓子類／カステラ,,5,109.7,111.5,112.7,113,114.8,115.1,121.8,5.7,11
6,1712,177,食料／菓子類／ケーキ,,24,108.1,113,113.4,113.4,115.8,116.2,117.2,0.9,8.5
6,1784,178,食料／菓子類／ゼリー,,12,99.8,120.2,119.3,116.2,113.7,119.6,120.6,0.8,20.9
6,1714,179,食料／菓子類／プリン,,9,109.4,121.4,121.4,146.7,149.4,152.5,150.5,-1.3,37.6
6,1713,180,食料／菓子類／シュークリーム,,6,108.7,116.1,117.8,117.8,117.9,118.8,117.5,-1,8.2
6,1715,181,食料／菓子類／ロールケーキ,,10,108.4,111.3,116.1,118.7,120.6,121.5,120.6,-0.7,11.2
6,1741,182,食料／菓子類／せんべい,,20,109.4,108.3,108.4,111.1,111.4,119.8,127.5,6.4,16.5
6,1721,183,食料／菓子類／ビスケット,,14,105.8,110,111.5,111.9,110.8,110.3,108.5,-1.7,2.6
6,1783,184,食料／菓子類／ポテトチップス,,13,115.8,121.2,127.3,119.3,124.4,127.2,117.8,-7.4,1.8
6,1732,185,食料／菓子類／キャンデー,,6,101.9,113,113,113.1,113.1,113.4,113.4,0,11.2
6,1761,186,食料／菓子類／チョコレート,,26,110.9,115.1,117.6,121.7,121.3,117.7,119.2,1.3,7.5
6,1782,187,食料／菓子類／アイスクリーム,,31,98.6,108.1,110.1,110.2,110.2,110.5,109.8,-0.6,11.4
6,1772,188,食料／菓子類／落花生,,3,106.1,105.8,109.6,115.5,116.4,118.1,118.6,0.4,11.8
6,1781,189,食料／菓子類／チューインガム,,3,104.7,110.3,107.9,110.3,110.3,110.5,110.5,0,5.6
3,34,190,食料／調理食品,,346,107.1,113.5,113.8,114.8,114.7,116.1,116.5,0.3,8.8
