階層,類・品目符号,含類総連番,品目,ウエイト(生鮮食品),ウエイト,2022年10月,2023年5月,2023年6月,2023年7月,2023年8月,2023年9月,2023年10月,2023年10月/変化率（％）/前月比,2023年10月/変化率（％）/前年同月比
5,35,191,食料／調理食品／主食的調理食品,,150,106,112.5,112.4,113.3,113.3,114.4,115.1,0.7,8.6
6,1795,192,食料／調理食品／主食的調理食品／すし（弁当）Ａ,,25,112.4,117.6,117.2,117.2,115.8,117.6,115.3,-1.9,2.6
6,1798,193,食料／調理食品／主食的調理食品／すし（弁当）Ｂ,,13,112,117.9,117.4,119.6,119.9,120.1,120.9,0.7,8
6,1791,194,食料／調理食品／主食的調理食品／弁当Ａ,,27,104.2,106.4,106.4,106.4,106.4,106.4,106.4,0,2.1
6,1797,195,食料／調理食品／主食的調理食品／弁当Ｂ,,27,96.1,104.9,105.7,105.7,105.7,105.7,105.7,0,10
6,1793,196,食料／調理食品／主食的調理食品／おにぎり,,15,106.3,114.8,116.6,116.5,116.7,122.1,123.4,1.1,16.1
6,1792,197,食料／調理食品／主食的調理食品／調理パン,,22,109.9,119.1,117.2,120.6,124.2,125.7,129.3,2.9,17.6
6,1794,198,食料／調理食品／主食的調理食品／冷凍米飯,,7,107.1,121.8,121.2,121.4,117.8,116.5,118.6,1.8,10.7
6,1796,199,食料／調理食品／主食的調理食品／調理パスタ,,5,101.8,111.8,109.5,110.6,107.5,110.2,114.2,3.6,12.2
6,1799,200,食料／調理食品／主食的調理食品／調理ピザ,,5,109.5,110.9,110.9,109,110.3,108.3,112.4,3.8,2.7
6,1790,201,食料／調理食品／主食的調理食品／無菌包装米飯,,5,101.6,100.7,100.1,108.1,107.6,107.6,109.1,1.4,7.4
5,36,202,食料／調理食品／他の調理食品,,195,108,114.2,115,115.9,115.7,117.4,117.5,0.1,8.8
6,1801,203,食料／調理食品／他の調理食品／うなぎかば焼き,,9,96,100.3,98.9,99,97.3,101.8,96.6,-5.1,0.6
6,1811,204,食料／調理食品／他の調理食品／サラダ,,21,107.5,112.3,109.6,112.5,113.6,111.5,112.5,0.9,4.7
6,1821,205,食料／調理食品／他の調理食品／コロッケ,,11,111.5,122.8,122.7,124.4,122.8,123.9,125.2,1,12.3
6,1831,206,食料／調理食品／他の調理食品／豚カツ,,13,99.6,103.5,102.5,104.9,103.8,104.1,104.9,0.8,5.3
6,1842,207,食料／調理食品／他の調理食品／からあげ,,24,112.2,116.1,116.7,116.5,117.7,118.2,119,0.7,6.1
6,1881,208,食料／調理食品／他の調理食品／ぎょうざ,,12,106.5,115.8,113.8,114,118.9,123,121.3,-1.4,13.9
6,1843,209,食料／調理食品／他の調理食品／やきとり,,9,115.4,120.9,120.4,120.9,120.9,120.4,118.2,-1.8,2.4
6,1844,210,食料／調理食品／他の調理食品／ハンバーグ,,4,106.6,111.6,115.3,116.3,117.6,116.8,113.3,-3,6.3
6,1851,211,食料／調理食品／他の調理食品／冷凍調理コロッケ,,5,129.2,141.7,142.2,143.2,145.7,149.6,152.1,1.7,17.7
6,1852,212,食料／調理食品／他の調理食品／冷凍調理ハンバーグ,,7,107,121.4,121.1,123.7,118.8,125.6,123.5,-1.7,15.4
6,1853,213,食料／調理食品／他の調理食品／冷凍ぎょうざ,,12,96.4,111.1,111.6,109.2,110.6,109.2,109,-0.2,13
6,1871,214,食料／調理食品／他の調理食品／調理カレー,,15,105.7,107,121.8,127.8,124.2,129.1,129.6,0.4,22.6
6,1891,215,食料／調理食品／他の調理食品／混ぜごはんのもと,,8,107,107.1,107.1,105.3,99.8,105,105.7,0.6,-1.2
6,1812,216,食料／調理食品／他の調理食品／煮豆,,8,102,105.8,103.6,105.8,104.1,103.6,102.6,-1,0.6
6,1802,217,食料／調理食品／他の調理食品／焼き魚,,10,123.9,130.8,134.5,134.4,136.1,137,140.2,2.3,13.1
6,1813,218,食料／調理食品／他の調理食品／きんぴら,,3,106.9,111.9,111.8,111.7,112.1,111.4,110.7,-0.6,3.5
6,1814,219,食料／調理食品／他の調理食品／焼豚,,10,108.8,118.7,118.7,117.7,116.8,118.7,117.8,-0.7,8.3
6,1892,220,食料／調理食品／他の調理食品／サラダチキン,,10,106.4,111.2,109.8,108.9,108.4,108.3,109.4,1,2.8
6,1893,221,食料／調理食品／他の調理食品／おでん,,5,112.2,114.7,114.7,114.7,114.7,130.4,135.5,3.9,20.7
3,37,222,食料／飲料,,145,104.6,107.9,108.2,109,107.7,109.5,110.4,0.8,5.5
5,38,223,食料／飲料／茶類,,34,101.4,103.2,103.1,104.1,103.7,104,103.6,-0.3,2.2
6,1902,224,食料／飲料／茶類／緑茶,,12,101.6,102.5,101.1,102.8,103,102.6,101.4,-1.2,-0.2
6,1911,225,食料／飲料／茶類／紅茶,,4,114.4,112.4,111.8,115.6,116.6,117.3,120.9,3,5.7
6,1914,226,食料／飲料／茶類／茶飲料,,18,98.5,101.8,102.7,102.6,101.3,102,101.5,-0.5,3
5,39,227,食料／飲料／コーヒー・ココア,,30,110.8,112,110.3,114.6,108.1,113.2,116.2,2.6,4.9
6,1921,228,食料／飲料／コーヒー・ココア／インスタントコーヒー,,8,107.6,114,111.7,115.2,103.4,115.6,115.8,0.2,7.6
6,1922,229,食料／飲料／コーヒー・ココア／コーヒー豆,,8,132.5,129,127.3,137,129.7,128.3,132.7,3.4,0.2
6,1923,230,食料／飲料／コーヒー・ココア／コーヒー飲料Ａ,,11,96.8,97.8,96.3,98,94.3,100,104.3,4.3,7.8
6,1924,231,食料／飲料／コーヒー・ココア／コーヒー飲料Ｂ,,3,110.3,110.3,110.3,110.3,112.6,112.6,114.5,1.7,3.7
5,40,232,食料／飲料／他の飲料,,82,103.7,108.4,109.5,109,109.1,110.4,111.1,0.6,7.1
6,1930,233,食料／飲料／他の飲料／果実ジュース,,6,99.5,109.8,100.9,102.5,102.1,103.3,104.1,0.8,4.6
6,1931,234,食料／飲料／他の飲料／果汁入り飲料,,6,103.9,107.9,107.9,108,108,107.7,109.1,1.4,5
6,1941,235,食料／飲料／他の飲料／野菜ジュース,,12,99.6,111.2,112.4,111.2,112.5,111.4,111.3,-0.1,11.7
6,1951,236,食料／飲料／他の飲料／炭酸飲料,,17,114.3,117.9,124,121.8,121.6,127,124.1,-2.3,8.6
6,1952,237,食料／飲料／他の飲料／ノンアルコールビール,,3,109.1,109.4,109,109,107.3,108.2,108.7,0.4,-0.3
6,1972,238,食料／飲料／他の飲料／乳酸菌飲料,,14,100,100,100,100,100,100,100,0,0
6,1982,239,食料／飲料／他の飲料／ミネラルウォーター,,12,99.6,104.3,105.1,105.7,106.5,106.8,114.8,7.5,15.2
6,1984,240,食料／飲料／他の飲料／宅配水,,4,100,100,100,100,100,100,100,0,0
6,1981,241,食料／飲料／他の飲料／スポーツドリンク,,3,102.8,110.9,110.2,108.1,109,110.5,111.1,0.5,8.1
6,1983,242,食料／飲料／他の飲料／豆乳,,5,103.3,105.1,109.5,110,108.3,110.4,109.1,-1.1,5.6
3,41,243,食料／酒類,,110,105,105.9,106.4,107.4,107.3,107.1,108.4,1.2,3.2
6,2003,244,食料／酒類／清酒,,13,104.4,106.1,107.2,106.2,106.6,107,106.4,-0.5,1.9
6,2011,245,食料／酒類／焼酎,,11,99.9,105.1,106.5,107.5,106.1,107.5,107.3,-0.2,7.4
6,2021,246,食料／酒類／ビール,,28,102.5,101.3,101.2,100.7,100.5,100.9,96.6,-4.2,-5.7
6,2026,247,食料／酒類／発泡酒,,6,108.6,108,108,108.4,108.1,108.4,112,3.3,3.1
6,2033,248,食料／酒類／ウイスキー,,6,98.9,101.1,102.9,118.6,123.3,123,122.9,-0.1,24.3
6,2041,249,食料／酒類／ワイン（国産品）,,6,100.4,110.3,112,113.6,112.9,112.9,116.3,3,15.8
6,2042,250,食料／酒類／ワイン（輸入品）,,13,101.1,100.6,101.8,102.3,102.9,102,104.8,2.8,3.7
6,2012,251,食料／酒類／チューハイ,,12,108.2,109,109.2,109.5,108.7,109,108.6,-0.3,0.4
6,2027,252,食料／酒類／ビール風アルコール飲料,,14,118.4,117.5,116.6,116.9,116,112.6,126.3,12.1,6.7
3,42,253,食料／外食,,534,105.5,109,109,109.1,109.2,108.8,108.6,-0.1,2.9
5,43,254,食料／外食／一般外食,,515,105.6,110.2,110.4,110.5,110.6,110.8,111.2,0.4,5.3
6,2101,255,食料／外食／一般外食／うどん（外食）,,14,105.9,109,109.1,109.1,109.1,109.1,109.6,0.4,3.5
6,2103,256,食料／外食／一般外食／日本そば（外食）,,14,105.7,107.6,107.8,107.8,107.8,107.8,108.6,0.8,2.8
6,2102,257,食料／外食／一般外食／中華そば（外食）,,31,102.1,104.7,104.7,104.7,105.6,106,106,0,3.8
6,2112,258,食料／外食／一般外食／スパゲッティ（外食）,,15,103.2,105.6,106.4,106.5,107.2,107.2,107.2,0,3.9
6,2123,259,食料／外食／一般外食／すし（外食）Ａ,,27,102.9,110.7,110.7,110.7,110.7,110.7,110.7,0,7.5
6,2121,260,食料／外食／一般外食／すし（外食）Ｂ,,40,102.5,108.7,109,109,109,109,109.6,0.5,6.9
6,2132,261,食料／外食／一般外食／天丼（外食）,,15,104.2,106.8,106.9,106.9,106.9,107.3,107.5,0.2,3.2
6,2133,262,食料／外食／一般外食／カレーライス（外食）,,21,104.5,106.5,106.6,106.6,106.6,106.6,108.3,1.6,3.6
6,2136,263,食料／外食／一般外食／牛丼（外食）,,15,112.3,113.2,113.2,113.2,113.2,113.2,116.1,2.5,3.4
6,2142,264,食料／外食／一般外食／豚カツ定食（外食）,,29,106.1,109.4,109.4,109.4,109.4,109.4,110,0.6,3.7
6,2146,265,食料／外食／一般外食／しょうが焼き定食（外食）,,8,106.1,111.2,111.2,115,115,115.9,115.9,0,9.2
6,2164,266,食料／外食／一般外食／フライドチキン（外食）,,17,104,116,116,116,116,116,116,0,11.5
6,2134,267,食料／外食／一般外食／ぎょうざ（外食）,,28,105.9,111,111.7,111.7,112.1,112.4,112.4,0,6.2
6,2141,268,食料／外食／一般外食／ハンバーグ（外食）,,39,105.6,112.1,112.6,112.6,112.6,114,114,0,7.9
6,2145,269,食料／外食／一般外食／焼肉（外食）,,56,106,107,107,107,107,107,107,0,0.9
6,2135,270,食料／外食／一般外食／ハンバーガー（外食）,,25,118.3,126.3,126.3,126.3,126.3,126.3,126.3,0,6.8
6,2161,271,食料／外食／一般外食／サンドイッチ（外食）,,11,104.8,106.8,106.8,106.8,106.8,106.8,106.8,0,1.9
6,2144,272,食料／外食／一般外食／ピザ（配達）,,12,102.6,109.8,114.8,116,116,116.7,116.7,0,13.8
6,2163,273,食料／外食／一般外食／ドーナツ（外食）,,3,110.3,120.2,120.2,120.2,120.2,120.2,120.2,0,9
6,2162,274,食料／外食／一般外食／コーヒー（外食）Ａ,,18,106,108.4,108.4,108.5,108.5,108.5,108.5,0,2.4
6,2165,275,食料／外食／一般外食／コーヒー（外食）Ｂ,,9,102.2,111.2,111.2,111.2,111.2,111.2,111.2,0,8.8
6,2171,276,食料／外食／一般外食／ビール（外食）,,40,103.9,109.9,109.9,109.9,109.9,109.9,111.3,1.3,7.2
6,2172,277,食料／外食／一般外食／やきとり（外食）,,27,108.2,112.3,112.9,112.8,112.8,112.8,113.2,0.3,4.6
5,44,278,食料／外食／学校給食,,19,103.9,77.2,68.6,68.6,68.6,51.3,35.7,-30.3,-65.6
6,2182,279,食料／外食／学校給食／学校給食（小学校）,,12,104.7,84.5,75.8,75.8,75.8,56.3,38.7,-31.2,-63.1
6,2183,280,食料／外食／学校給食／学校給食（中学校）,,6,102.3,62.4,54.1,54.1,54.1,41.3,29.8,-27.8,-70.9
1,45,281,住居,,2760,101.3,101.5,101.6,101.6,101.6,101.6,101.7,0.1,0.4
3,46,282,住居／家賃,,2454,100.5,100.4,100.5,100.5,100.5,100.5,100.6,0,0.1
4,47,283,住居／家賃／民営家賃,,391,100.3,100.1,100.3,100.3,100.3,100.3,100.4,0,0.1
6,3000,284,住居／家賃／民営家賃／民営家賃,,391,100.3,100.1,100.3,100.3,100.3,100.3,100.4,0,0.1
4,48,285,住居／家賃／公営・都市再生機構・公社家賃,,62,100.3,100.7,101.1,101,101,100.9,100.9,0,0.6
6,3016,286,住居／家賃／公営・都市再生機構・公社家賃／公営家賃,,13,99.3,99.3,101.1,100.5,100,99.7,99.4,-0.3,0.1
6,3017,287,住居／家賃／公営・都市再生機構・公社家賃／都市再生機構・公社家賃,,49,100.6,101.1,101.1,101.2,101.2,101.3,101.3,0,0.7
4,50,288,住居／家賃／持家の帰属家賃,,2000,100.5,100.4,100.5,100.6,100.6,100.6,100.6,0.1,0.1
6,3030,289,住居／家賃／持家の帰属家賃／持家の帰属家賃,,2000,100.5,100.4,100.5,100.6,100.6,100.6,100.6,0.1,0.1
3,51,290,住居／設備修繕・維持,,306,107.8,110.1,110.1,109.9,109.9,110.2,110.6,0.4,2.6
5,52,291,住居／設備修繕・維持／設備材料,,97,103.9,106,105.7,105.2,104.8,104.8,105,0.2,1.1
6,3101,292,住居／設備修繕・維持／設備材料／システムバス,,13,105.2,107.5,107.5,108.3,108.3,106.6,107.4,0.7,2.1
6,3103,293,住居／設備修繕・維持／設備材料／温水洗浄便座,,9,106.7,106.7,107.2,102.6,110.2,104.8,109.2,4.2,2.3
6,3104,294,住居／設備修繕・維持／設備材料／給湯器,,36,100.9,101.7,100.9,100.5,97.8,99.6,98.8,-0.8,-2
6,3105,295,住居／設備修繕・維持／設備材料／システムキッチン,,27,105.1,109.2,109.2,109.2,109.2,109.2,109.2,0,3.9
6,3106,296,住居／設備修繕・維持／設備材料／カーポート,,4,100,100,100,100,100,100,100,0,0
6,3121,297,住居／設備修繕・維持／設備材料／修繕材料,,8,110.4,114.7,113.1,113.7,112.3,112.3,112.7,0.4,2.1
5,53,298,住居／設備修繕・維持／工事その他のサービス,,209,109.6,112,112.1,112.1,112.3,112.7,113.2,0.4,3.3
6,3151,299,住居／設備修繕・維持／工事その他のサービス／畳替え代,,1,104.7,111.2,112.3,112.3,114.5,115.5,115.5,0,10.4
6,3176,300,住居／設備修繕・維持／工事その他のサービス／水道工事費,,12,104.6,112.5,112.5,112.5,113.8,114.2,114.7,0.5,9.7
6,3175,301,住居／設備修繕・維持／工事その他のサービス／塀工事費,,8,107.6,109.1,109.1,109.1,109.1,109.1,109.1,0,1.4
6,3178,302,住居／設備修繕・維持／工事その他のサービス／外壁塗装費,,45,102.3,102.6,102.6,102.6,102.6,102.6,102.6,0,0.3
6,3162,303,住居／設備修繕・維持／工事その他のサービス／屋根修理費,,23,109.5,112.6,112.6,112.6,112.6,112.6,115.3,2.4,5.2
6,3174,304,住居／設備修繕・維持／工事その他のサービス／植木職手間代,,7,103.1,105.3,105.3,105.3,105.3,105.3,105.3,0,2.1
6,3171,305,住居／設備修繕・維持／工事その他のサービス／ふすま張替費,,5,110,119.1,122,122.7,126.5,126.5,126.5,0,15
6,3172,306,住居／設備修繕・維持／工事その他のサービス／大工手間代,,15,102.6,104.8,105.6,105.6,105.6,105.6,107.8,2.1,5.1
6,3179,307,住居／設備修繕・維持／工事その他のサービス／駐車場工事費,,25,112.9,112.9,112.9,112.9,112.9,112.9,112.9,0,0
6,3185,308,住居／設備修繕・維持／工事その他のサービス／壁紙張替費,,5,113.3,114,114,114,114,114,114,0,0.6
6,3180,309,住居／設備修繕・維持／工事その他のサービス／火災・地震保険料,,63,116.9,120.2,120.2,120.2,120.2,121.3,121.3,0,3.8
1,54,310,光熱・水道,,555,124.2,108.1,110.1,106.7,103,100.3,107.7,7.4,-13.3
3,56,311,光熱・水道／電気代,,262,132.6,102.1,109.2,105.5,101,97.5,108,10.8,-18.6
6,3500,312,光熱・水道／電気代／電気代,,262,132.6,102.1,109.2,105.5,101,97.5,108,10.8,-18.6
3,57,313,光熱・水道／ガス代,,151,131.2,125,119.8,113.9,107.8,104.1,113,8.6,-13.9
6,3600,314,光熱・水道／ガス代／都市ガス代,,148,131.8,125.4,120,113.8,107.8,103.9,113.1,8.8,-14.2
6,3612,315,光熱・水道／ガス代／プロパンガス,,4,110.2,110.2,110.2,115.1,109.8,109.8,109.8,0,-0.4
3,58,316,光熱・水道／他の光熱,,6,126.4,129.4,129.5,130.4,131.8,133.4,133.1,-0.3,5.2
6,3701,317,光熱・水道／他の光熱／灯油,,6,126.4,129.4,129.5,130.4,131.8,133.4,133.1,-0.3,5.2
3,59,318,光熱・水道／上下水道料,,136,100,100,100,100,100,100,100,0,0
6,3810,319,光熱・水道／上下水道料／水道料,,75,100,100,100,100,100,100,100,0,0
6,4610,320,光熱・水道／上下水道料／下水道料,,61,100,100,100,100,100,100,100,0,0
1,60,321,家具・家事用品,,335,108.9,115.2,114.1,115,114.5,115.3,116.1,0.6,6.6
3,61,322,家具・家事用品／家庭用耐久財,,111,114.1,118.4,116.5,116.2,114.9,116.8,117.2,0.4,2.7
5,62,323,家具・家事用品／家庭用耐久財／家事用耐久財,,61,105.2,102.6,102.6,104.9,105.2,107.8,108.7,0.9,3.3
6,4003,324,家具・家事用品／家庭用耐久財／家事用耐久財／電子レンジ,,3,145.7,152.8,162.1,172.2,164.6,157.2,156.3,-0.6,7.3
6,4002,325,家具・家事用品／家庭用耐久財／家事用耐久財／電気炊飯器,,12,92.9,92.2,90.6,93.8,91,111.5,118.6,6.4,27.7
6,4011,326,家具・家事用品／家庭用耐久財／家事用耐久財／ガステーブル,,1,102.6,100.6,120,122.1,120.6,118.2,116.6,-1.4,13.7
6,4021,327,家具・家事用品／家庭用耐久財／家事用耐久財／電気冷蔵庫,,19,93.8,116.5,104.8,103.4,97.6,94.4,91.8,-2.8,-2.2
6,4032,328,家具・家事用品／家庭用耐久財／家事用耐久財／電気掃除機,,8,98.7,86,98.7,98.2,118.4,118.8,107.6,-9.4,9
6,4042,329,家具・家事用品／家庭用耐久財／家事用耐久財／電気洗濯機（全自動洗濯機）,,9,118.3,90.7,101.7,115,118.6,115.9,115.4,-0.5,-2.5
6,4043,330,家具・家事用品／家庭用耐久財／家事用耐久財／電気洗濯機（洗濯乾燥機）,,9,125.4,98.5,96.5,94.4,92.6,95,109.1,14.8,-13
5,63,331,家具・家事用品／家庭用耐久財／冷暖房用器具,,34,117.2,136.9,130.4,125.8,121.5,122.8,122,-0.7,4.1
6,4063,332,家具・家事用品／家庭用耐久財／冷暖房用器具／ルームエアコン,,29,117.3,138.5,130.5,125.6,121.8,122.3,119,-2.7,1.4
6,4072,333,家具・家事用品／家庭用耐久財／冷暖房用器具／温風ヒーター,,3,118.6,106.9,106.9,106.9,106.9,106.9,134.6,25.9,13.5
6,4075,334,家具・家事用品／家庭用耐久財／冷暖房用器具／空気清浄機,,2,113.9,153,157.7,153,136,150,147.5,-1.7,29.5
5,64,335,家具・家事用品／家庭用耐久財／一般家具,,16,141.2,139.5,140.2,139,137.6,138.2,139.4,0.8,-1.3
6,4092,336,家具・家事用品／家庭用耐久財／一般家具／食堂セット,,5,133.2,135.9,136.4,132.5,135.5,137.5,137.6,0,3.2
6,4093,337,家具・家事用品／家庭用耐久財／一般家具／ソファ,,10,146.1,142,142.9,142.9,139.2,139.2,140.9,1.2,-3.5
6,4083,338,家具・家事用品／家庭用耐久財／一般家具／食器戸棚,,1,123.9,125.8,125.9,126.6,126.6,126.6,126.6,0,2.2
3,66,339,家具・家事用品／室内装備品,,19,107.7,118.5,121.8,123.4,124,126.2,125.7,-0.4,16.7
6,4115,340,家具・家事用品／室内装備品／照明器具,,4,116.8,144.3,162.5,167,170.8,174.2,172.5,-1,47.6
6,4121,341,家具・家事用品／室内装備品／カーペット,,7,100.2,105.6,102.1,103.1,103.1,103.1,102.5,-0.7,2.3
6,4141,342,家具・家事用品／室内装備品／カーテン,,4,106.3,108.8,110.9,110.9,111.4,113.3,113.3,0,6.6
6,4142,343,家具・家事用品／室内装備品／クッション,,3,113.2,123.9,122.4,123.9,121.5,127.1,127.8,0.6,12.9
3,70,344,家具・家事用品／寝具類,,23,105.1,108,106.2,108.8,107.6,108.9,111.2,2.1,5.8
6,4201,345,家具・家事用品／寝具類／ベッド,,7,111.4,107.8,107.8,111.5,108.8,109.5,108.5,-0.9,-2.6
6,4211,346,家具・家事用品／寝具類／布団,,8,99.7,111.9,108.3,111.4,109.8,112.6,120.1,6.6,20.4
6,4251,347,家具・家事用品／寝具類／敷布,,2,109.4,115.6,115,115.9,115.9,115.9,114.5,-1.2,4.7
6,4271,348,家具・家事用品／寝具類／布団カバー,,1,101.3,105.8,105.5,106.1,106.1,106.1,106.1,0,4.7
6,4272,349,家具・家事用品／寝具類／敷きパッド,,5,104.2,100.4,98.3,99.8,100.4,101,101.9,0.9,-2.2
3,73,350,家具・家事用品／家事雑貨,,73,107.4,114.5,113.7,113.6,114,113.8,114.1,0.2,6.2
4,74,351,家具・家事用品／家事雑貨／食器類,,11,101,108.8,109.1,108.7,110.8,110.4,110.8,0.4,9.7
6,4301,352,家具・家事用品／家事雑貨／食器類／茶わん,,5,98.2,101.9,102.5,102.3,102.3,102.6,103.7,1.1,5.6
6,4302,353,家具・家事用品／家事雑貨／食器類／皿,,7,102.9,113.4,113.5,113,116.4,115.6,115.6,0,12.4
4,75,354,家具・家事用品／家事雑貨／台所用品,,21,104.2,111.4,110.1,110,110.2,110.1,111.7,1.4,7.2
6,4326,355,家具・家事用品／家事雑貨／台所用品／水筒,,4,90.8,110.6,103.2,96.3,99.4,100.1,109.5,9.4,20.6
6,4331,356,家具・家事用品／家事雑貨／台所用品／鍋,,5,117.9,127,129.2,131.1,130.1,128.4,128.4,0,8.9
6,4334,357,家具・家事用品／家事雑貨／台所用品／フライパン,,8,102.2,103.9,102.6,104.2,103.5,103.9,103.1,-0.7,0.9
6,4342,358,家具・家事用品／家事雑貨／台所用品／スポンジたわし,,3,103.8,105.4,106.2,106.9,107.8,108.1,108.1,0,4.1
4,76,359,家具・家事用品／家事雑貨／他の家事雑貨,,41,110.8,117.7,116.8,116.8,116.8,116.7,116.2,-0.4,4.9
6,4352,360,家具・家事用品／家事雑貨／他の家事雑貨／電球・ランプ,,6,131.5,129.3,129.4,129.4,128.4,125,125.4,0.3,-4.6
6,4361,361,家具・家事用品／家事雑貨／他の家事雑貨／タオル,,14,110.6,116.3,114.6,113.6,112.4,112.2,114.8,2.3,3.8
6,4362,362,家具・家事用品／家事雑貨／他の家事雑貨／マット,,7,101,97.8,98,96.9,96.7,97.2,94.3,-3,-6.7
6,4372,363,家具・家事用品／家事雑貨／他の家事雑貨／物干し用ハンガー,,3,109.8,129.2,124.3,129.1,130.4,127,125.8,-1,14.6
6,4373,364,家具・家事用品／家事雑貨／他の家事雑貨／収納ケース,,10,105.2,122,122.2,122.9,124.8,127.3,123.9,-2.7,17.8
3,77,365,家具・家事用品／家事用消耗品,,87,107,116.5,115.2,118.1,117.8,117.9,119.5,1.4,11.8
4,78,366,家具・家事用品／家事用消耗品／ティシュ・トイレットペーパー,,21,106.3,123,122.6,122.4,122.9,122,125.7,3,18.2
6,4412,367,家具・家事用品／家事用消耗品／ティシュ・トイレットペーパー／ティシュペーパー,,8,102.7,118.7,117.7,119.2,118.7,119,125,5.1,21.7
6,4413,368,家具・家事用品／家事用消耗品／ティシュ・トイレットペーパー／トイレットペーパー,,13,108.7,125.8,125.8,124.5,125.7,124,126.1,1.7,16.1
4,79,369,家具・家事用品／家事用消耗品／洗剤,,25,104.2,112.8,113,112.9,113.4,111.8,113.7,1.6,9
6,4431,370,家具・家事用品／家事用消耗品／洗剤／台所用洗剤,,11,102.2,114.1,114.4,114.4,114.2,115.2,120.8,4.9,18.2
6,4441,371,家具・家事用品／家事用消耗品／洗剤／洗濯用洗剤,,14,105.9,111.8,111.9,111.7,112.7,109.1,107.9,-1.2,1.8
4,80,372,家具・家事用品／家事用消耗品／他の家事用消耗品,,41,108.9,115.3,112.7,118.9,117.8,119.4,119.9,0.4,10.1
6,4401,373,家具・家事用品／家事用消耗品／他の家事用消耗品／ラップ,,5,113.1,123.9,124.4,124,122.9,122.5,122.3,-0.2,8.1
