階層,類・品目符号,含類総連番,品目,ウエイト(生鮮食品),ウエイト,2022年10月,2023年5月,2023年6月,2023年7月,2023年8月,2023年9月,2023年10月,2023年10月/変化率（％）/前月比,2023年10月/変化率（％）/前年同月比
6,7370,548,交通・通信／自動車等関係費／自動車等維持／自動車保険料（自賠責）,,15,88.7,78.5,78.5,78.5,78.5,78.5,78.5,0,-11.6
6,7390,549,交通・通信／自動車等関係費／自動車等維持／自動車保険料（任意）,,81,96.2,95.7,95.7,95.7,95.7,95.7,95.7,0,-0.6
3,117,550,交通・通信／通信,,345,71.1,72,71.8,74.5,74.4,74.3,75.4,1.5,6
6,7401,551,交通・通信／通信／はがき,,2,100,100,100,100,100,100,100,0,0
6,7402,552,交通・通信／通信／封書,,5,100,100,100,100,100,100,100,0,0
6,7410,553,交通・通信／通信／通信料（固定電話）,,42,100,100,100,100,100,100,100,0,0
6,7430,554,交通・通信／通信／通信料（携帯電話）,,206,47.9,48.7,48.8,52.8,52.8,52.8,53.1,0.6,10.9
6,7433,555,交通・通信／通信／運送料,,20,100,107,107,107,107,107,110,2.8,10
6,7446,556,交通・通信／通信／携帯電話機,,69,111.6,111.5,110.3,111.5,111,110.8,114.5,3.4,2.6
1,118,557,教育,,465,101.1,103.1,103.2,103.2,103.2,103.2,103.2,0,2
3,119,558,教育／授業料等,,323,99.9,100.6,100.6,100.6,100.6,100.6,100.6,0,0.7
6,8001,559,教育／授業料等／ＰＴＡ会費（小学校）,,16,88.6,91.1,89.6,89.6,89.6,89.6,89.6,0,1.1
6,8002,560,教育／授業料等／ＰＴＡ会費（中学校）,,7,109.6,109.6,115.8,115.8,115.8,115.8,115.8,0,5.7
6,8010,561,教育／授業料等／中学校授業料（私立）,,36,101.1,102.2,102.2,102.2,102.2,102.2,102.2,0,1.1
6,8020,562,教育／授業料等／高等学校授業料（公立）,,9,100,100,100,100,100,100,100,0,0
6,8030,563,教育／授業料等／高等学校授業料（私立）,,68,100.2,100.9,100.9,100.9,100.9,100.9,100.9,0,0.6
6,8040,564,教育／授業料等／大学授業料（国立）,,12,99.5,99.8,99.8,99.8,99.8,99.8,99.8,0,0.3
6,8060,565,教育／授業料等／大学授業料（私立）,,153,100.3,100.9,100.9,100.9,100.9,100.9,100.9,0,0.6
6,8070,566,教育／授業料等／短期大学授業料（私立）,,8,100,100.1,100.1,100.1,100.1,100.1,100.1,0,0.1
6,8077,567,教育／授業料等／専修学校授業料（私立）,,16,99.8,99.8,99.8,99.8,99.8,99.8,99.8,0,0
3,120,568,教育／教科書・学習参考教材,,6,104,104.5,104.5,104.5,104.5,104.5,104.5,0,0.5
6,8110,569,教育／教科書・学習参考教材／教科書,,2,105,106.5,106.5,106.5,106.5,106.5,106.5,0,1.4
6,8100,570,教育／教科書・学習参考教材／学習参考教材,,4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,0,0
3,121,571,教育／補習教育,,136,103.8,109.1,109.1,109.1,109.1,109.1,109.1,0,5.1
6,8203,572,教育／補習教育／補習教育（小学校）,,51,102.2,107.9,107.9,107.9,107.9,107.9,107.9,0,5.5
6,8201,573,教育／補習教育／補習教育（中学校）,,39,102,103.7,103.7,103.7,103.7,103.7,103.7,0,1.7
6,8204,574,教育／補習教育／補習教育（高校・予備校）,,46,107.2,115.1,115.1,115.1,115.1,115.1,115.1,0,7.4
1,122,575,教養娯楽,,939,103.5,108.1,106.6,109.1,111.5,109.5,111.2,1.5,7.5
3,123,576,教養娯楽／教養娯楽用耐久財,,80,105.2,106,104.9,105.2,104.6,103.8,105.2,1.4,0
6,9013,577,教養娯楽／教養娯楽用耐久財／テレビ,,21,103.3,100.9,100.8,100.6,101,100.7,102,1.3,-1.3
6,9034,578,教養娯楽／教養娯楽用耐久財／ビデオレコーダー,,5,101.7,107.1,108.6,109,110.1,108.4,112.1,3.4,10.2
6,9078,579,教養娯楽／教養娯楽用耐久財／パソコン（デスクトップ型）,,12,91.8,90.5,90.2,90.1,91.3,92.4,94.6,2.4,3.1
6,9079,580,教養娯楽／教養娯楽用耐久財／パソコン（ノート型）,,22,104.9,106.6,102.6,102.2,100.9,98.9,101.9,3,-2.9
6,9080,581,教養娯楽／教養娯楽用耐久財／タブレット端末,,6,115.7,118.5,117,121.7,115.5,112.1,111.8,-0.3,-3.4
6,9081,582,教養娯楽／教養娯楽用耐久財／プリンタ,,4,128.2,117,116.9,116.3,115.2,114.7,112.3,-2,-12.4
6,9043,583,教養娯楽／教養娯楽用耐久財／カメラ,,3,122.5,124.1,126.3,130,129.6,129.1,126.2,-2.2,3
6,9051,584,教養娯楽／教養娯楽用耐久財／ピアノ,,5,106.1,112.1,112.1,112.1,112.1,112.1,112.1,0,5.7
6,9061,585,教養娯楽／教養娯楽用耐久財／学習用机,,2,110.2,136.8,136.8,136.8,136.8,136.8,136.8,0,24.2
3,128,586,教養娯楽／教養娯楽用品,,176,104.1,108,107.8,107.7,109.2,109.7,110,0.2,5.6
4,129,587,教養娯楽／教養娯楽用品／文房具,,20,105,104.5,104.3,105.6,110.3,110.9,109.7,-1.1,4.5
6,9111,588,教養娯楽／教養娯楽用品／文房具／ボールペン,,4,99,99,99,99,99.1,99.1,99.1,0,0
6,9121,589,教養娯楽／教養娯楽用品／文房具／ノートブック,,12,106.1,103.5,104,106.1,111.2,112.2,110,-1.9,3.7
6,9129,590,教養娯楽／教養娯楽用品／文房具／はさみ,,4,107.7,112.6,110.3,110.8,119,119,119,0,10.5
4,130,591,教養娯楽／教養娯楽用品／運動用具類,,38,100.1,102,102.2,101.1,102.6,101.8,100.8,-1,0.7
6,9142,592,教養娯楽／教養娯楽用品／運動用具類／ゴルフクラブ,,9,81.7,80.9,80.9,80.9,79.4,70.8,66.8,-5.6,-18.3
6,9141,593,教養娯楽／教養娯楽用品／運動用具類／グローブ,,1,98.7,94,94,94,96.2,96.2,96.2,0,-2.6
6,9143,594,教養娯楽／教養娯楽用品／運動用具類／テニスラケット,,2,103.5,102,102,102.5,100.9,104.3,104.3,0,0.8
6,9144,595,教養娯楽／教養娯楽用品／運動用具類／釣ざお,,3,102,106.1,107.2,106.3,103,104.1,101.6,-2.4,-0.3
6,9145,596,教養娯楽／教養娯楽用品／運動用具類／トレーニングパンツ,,11,109,110.4,108,104.2,108.4,111.5,111.5,0,2.3
6,9149,597,教養娯楽／教養娯楽用品／運動用具類／水着,,5,103.2,110.8,110.8,110.8,110.8,110.8,110.8,0,7.4
6,9140,598,教養娯楽／教養娯楽用品／運動用具類／競技用靴,,7,106.8,110.4,115.2,115.7,120.9,121.7,122.8,0.9,14.9
4,131,599,教養娯楽／教養娯楽用品／玩具,,23,99.7,98.8,102.9,101.6,102.9,102.6,102.3,-0.3,2.6
6,9154,600,教養娯楽／教養娯楽用品／玩具／家庭用ゲーム機,,3,100,100,100,100,100,99.9,99.9,0,-0.1
6,9156,601,教養娯楽／教養娯楽用品／玩具／ゲームソフト,,6,97.6,97,97.5,97.4,97.4,97.4,97.4,0,-0.2
6,9151,602,教養娯楽／教養娯楽用品／玩具／人形,,2,96.9,94.4,102.9,102.9,103.6,103.6,104.4,0.7,7.7
6,9152,603,教養娯楽／教養娯楽用品／玩具／玩具自動車,,5,105.1,102.5,104.1,104.4,104.4,104.4,104.4,0,-0.6
6,9153,604,教養娯楽／教養娯楽用品／玩具／組立玩具,,7,98.5,98.6,107.5,103.2,107.1,106.1,104.9,-1.1,6.5
4,132,605,教養娯楽／教養娯楽用品／切り花,,21,110.3,114.5,111.2,110.4,112.7,118.5,125.9,6.2,14.1
6,9181,606,教養娯楽／教養娯楽用品／切り花／切り花（カーネーション）,,3,108.5,123.2,107.9,107.8,109.5,111.7,112.7,0.9,3.9
6,9182,607,教養娯楽／教養娯楽用品／切り花／切り花（きく）,,12,111,110,110.8,111.2,115.9,123.1,134.8,9.5,21.4
6,9183,608,教養娯楽／教養娯楽用品／切り花／切り花（バラ）,,6,110,119.1,113.4,110,107.8,112.7,114.6,1.7,4.2
4,133,609,教養娯楽／教養娯楽用品／他の教養娯楽用品,,72,105.7,113.1,112.2,113,113.4,113.3,112.8,-0.5,6.7
6,9199,610,教養娯楽／教養娯楽用品／他の教養娯楽用品／メモリーカード,,2,75.7,74,71.8,71.8,73.3,73.9,73.7,-0.3,-2.6
6,9172,611,教養娯楽／教養娯楽用品／他の教養娯楽用品／コンパクトディスク,,4,92.1,108.3,104.9,101,96.4,102.8,100,-2.7,8.6
6,9174,612,教養娯楽／教養娯楽用品／他の教養娯楽用品／ビデオソフト,,4,100,100,100,100,100,100,100,0,0
6,9193,613,教養娯楽／教養娯楽用品／他の教養娯楽用品／ペットフード（ドッグフード）,,11,108.5,108.1,107.8,105.7,105.4,107,107,0,-1.4
6,9196,614,教養娯楽／教養娯楽用品／他の教養娯楽用品／ペットフード（キャットフード）,,11,97.1,130.3,130.3,132.8,135,132.4,131.8,-0.5,35.8
6,9185,615,教養娯楽／教養娯楽用品／他の教養娯楽用品／ペットトイレ用品,,18,114.6,118,115.3,114.9,117.1,115.3,117.6,2,2.6
6,9184,616,教養娯楽／教養娯楽用品／他の教養娯楽用品／鉢植え,,6,103.8,106.5,105,105,103.8,103.4,102.8,-0.6,-0.9
6,9190,617,教養娯楽／教養娯楽用品／他の教養娯楽用品／園芸用土,,2,104.2,117.8,118.3,119.5,119.5,119.2,118.7,-0.4,13.9
6,9189,618,教養娯楽／教養娯楽用品／他の教養娯楽用品／園芸用肥料,,3,100.1,99.9,99.4,99.4,99.4,99.4,99.4,0,-0.7
6,9195,619,教養娯楽／教養娯楽用品／他の教養娯楽用品／電池,,6,119,117.3,119.9,133.1,133.1,132.7,123.1,-7.2,3.5
6,9128,620,教養娯楽／教養娯楽用品／他の教養娯楽用品／プリンタ用インク,,5,106.2,110.6,110.9,110.7,109.8,111.1,111.1,0,4.6
3,134,621,教養娯楽／書籍・他の印刷物,,105,104.2,107.4,108.6,110.1,110.2,110.4,110.4,0,5.9
4,135,622,教養娯楽／書籍・他の印刷物／新聞代,,66,103.9,107.7,109.7,111.9,111.9,111.9,111.9,0,7.7
6,9204,623,教養娯楽／書籍・他の印刷物／新聞代／新聞代（地方・ブロック紙）,,6,100,100,100,100,100,100,100,0,0
6,9205,624,教養娯楽／書籍・他の印刷物／新聞代／新聞代（全国紙）,,60,104.3,108.5,110.7,113.1,113.1,113.1,113.1,0,8.4
4,136,625,教養娯楽／書籍・他の印刷物／雑誌,,8,107.6,111.3,110.2,110.2,112.7,113.3,113.8,0.4,5.7
6,9226,626,教養娯楽／書籍・他の印刷物／雑誌／月刊誌,,6,108.6,112.2,110.9,110.9,112.3,114.3,114.8,0.5,5.8
6,9230,627,教養娯楽／書籍・他の印刷物／雑誌／週刊誌,,2,103.5,107.7,107.7,107.7,114,109.4,109.4,0,5.7
4,137,628,教養娯楽／書籍・他の印刷物／書籍,,30,104,105.8,105.8,105.9,105.7,106.3,106.3,0,2.2
6,9261,629,教養娯楽／書籍・他の印刷物／書籍／単行本Ａ,,13,102.7,103.5,103.5,103.9,103.3,104.8,104.8,0,2
6,9263,630,教養娯楽／書籍・他の印刷物／書籍／単行本Ｂ,,17,105,107.4,107.4,107.4,107.4,107.4,107.4,0,2.3
3,138,631,教養娯楽／教養娯楽サービス,,579,102.9,108.6,106.2,109.9,113.3,110.2,112.5,2.1,9.4
4,139,632,教養娯楽／教養娯楽サービス／宿泊料,,100,104.2,133.4,122,141.9,157.3,144.2,148.9,3.3,42.8
6,9300,633,教養娯楽／教養娯楽サービス／宿泊料／宿泊料,,100,104.2,133.4,122,141.9,157.3,144.2,148.9,3.3,42.8
4,177,634,教養娯楽／教養娯楽サービス／パック旅行費,,34,94.7,99.3,94.1,106.2,118,99.2,94.7,-4.5,0
6,9305,635,教養娯楽／教養娯楽サービス／パック旅行費／外国パック旅行費,,34,94.7,99.3,94.1,106.2,118,99.2,94.7,-4.5,0
4,140,636,教養娯楽／教養娯楽サービス／月謝類,,112,104.8,106.2,106.3,106.4,106.4,106.6,107.2,0.6,2.3
6,9328,637,教養娯楽／教養娯楽サービス／月謝類／講習料（英会話）,,15,100,100,100,100,100,100,100,0,0
6,9329,638,教養娯楽／教養娯楽サービス／月謝類／講習料（書道）,,8,101.1,101.5,101.5,101.5,101.5,103,103,0,1.9
6,9326,639,教養娯楽／教養娯楽サービス／月謝類／講習料（音楽）,,20,102.1,104.2,104.2,104.2,104.2,104.2,104.9,0.7,2.7
6,9319,640,教養娯楽／教養娯楽サービス／月謝類／講習料（ダンス）,,12,102.9,104.7,104.7,104.7,104.7,104.7,104.7,0,1.7
6,9313,641,教養娯楽／教養娯楽サービス／月謝類／講習料（水泳）,,38,110,111.7,112.1,112.1,112.1,112.1,113.5,1.2,3.2
6,9343,642,教養娯楽／教養娯楽サービス／月謝類／講習料（体育）,,9,104.7,104.7,105,105.7,105.7,106.8,107.5,0.6,2.6
6,9320,643,教養娯楽／教養娯楽サービス／月謝類／自動車教習料,,10,103.1,105.3,105.3,105.3,105.3,105.3,105.3,0,2.2
4,141,644,教養娯楽／教養娯楽サービス／他の教養娯楽サービス,,332,102.7,102.9,102.6,101.7,101.9,102.2,105.1,2.9,2.4
5,142,645,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／放送受信料,,67,99,99.4,99.4,99.4,99.4,99.4,94.4,-5,-4.6
6,9330,646,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／放送受信料／放送受信料（ＮＨＫ）,,33,97.9,97.9,97.9,97.9,97.9,97.9,88,-10.2,-10.2
6,9368,647,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／放送受信料／放送受信料（ケーブル）,,28,100,101,101,101,101,101,101,0,1
6,9367,648,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／放送受信料／放送受信料（ＮＨＫ・ケーブル以外）,,6,100,100,100,100,100,100,100,0,0
5,143,649,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代,,126,106.7,107,106.1,103.5,103.8,104.5,110.1,5.3,3.1
6,9341,650,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／映画観覧料,,14,100.9,100.9,102.8,104,104,104,104,0,3.1
6,9342,651,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／演劇観覧料,,11,100.8,100.8,100.8,104.8,104.8,104.8,104.8,0,4
6,9345,652,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／サッカー観覧料,,2,99.5,99.5,99.5,99.5,99.5,99.5,99.5,0,0
6,9350,653,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／プロ野球観覧料,,6,105.5,105.5,105.5,105.5,105.5,105.5,105.5,0,0
6,9353,654,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／ゴルフ練習料金,,7,100,101.5,101.5,101.5,102.4,102.4,102.4,0,2.4
6,9357,655,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／ゴルフプレー料金,,33,117.9,113.7,109.9,96.7,95.1,101,119.3,18.2,1.2
6,9361,656,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／ボウリングゲーム代,,3,107.2,113,113,113,113,113,113,0,5.4
6,9359,657,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／プール使用料,,3,101.1,101.1,101.1,101.1,101.1,101.1,101.1,0,0
6,9362,658,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／フィットネスクラブ使用料,,25,103.1,105.4,105.4,105.4,105.4,105.4,105.4,0,2.2
6,9374,659,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／文化施設入場料,,7,103.1,108.6,108.6,108.6,110.4,108.6,108.6,0,5.3
6,9372,660,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／テーマパーク入場料,,13,106.9,110.4,108.5,111.7,116.9,111,118.4,6.7,10.8
6,9395,661,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／入場・観覧・ゲーム代／カラオケルーム使用料,,3,98.9,100.9,102.3,103.1,108.1,103.5,104,0.5,5.2
5,144,662,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／他の娯楽サービス,,140,100.7,100.9,100.9,101.3,101.3,101.4,105.7,4.2,4.9
6,9381,663,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／他の娯楽サービス／写真撮影代,,10,100.1,100.2,100.2,100.2,100.2,100.2,100.2,0,0.1
6,9391,664,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／他の娯楽サービス／ビデオソフトレンタル料,,3,103.4,107.5,108,108,108,108,110.5,2.2,6.8
6,9397,665,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／他の娯楽サービス／インターネット接続料,,72,100,100,100,100,100,100,108,8,8
6,9403,666,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／他の娯楽サービス／ウェブコンテンツ利用料,,7,102,102.1,102.1,102.1,102.1,104.2,107.1,2.8,5
6,9396,667,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／他の娯楽サービス／獣医代,,37,100.5,100.5,100.5,102,101.9,101.9,101.9,0,1.4
6,9188,668,教養娯楽／教養娯楽サービス／他の教養娯楽サービス／他の娯楽サービス／ペット美容院代,,12,105.3,106.5,106.5,106.5,106.5,106.5,106.5,0,1.2
1,145,669,諸雑費,,564,103,103.8,104.2,104,104.8,104.9,105,0.1,2
3,146,670,諸雑費／理美容サービス,,113,101.7,103,103.1,103.4,104.1,104.1,104.2,0.1,2.5
6,9504,671,諸雑費／理美容サービス／入浴料,,9,101.6,108.9,108.9,108.9,108.9,108.9,108.9,0,7.2
6,9511,672,諸雑費／理美容サービス／理髪料,,25,100.6,101.3,101.7,101.7,102.1,102.1,102.6,0.4,1.9
6,9521,673,諸雑費／理美容サービス／パーマネント代,,14,101.3,102.2,102.2,102.6,103.3,103.3,103.3,0,2
6,9531,674,諸雑費／理美容サービス／カット代,,37,100.9,102.1,102.1,102.1,103.3,103.3,103.3,0,2.3
6,9532,675,諸雑費／理美容サービス／ヘアカラーリング代,,18,100.2,101.2,101.2,100.6,101.5,101.5,101.5,0,1.3
6,9505,676,諸雑費／理美容サービス／エステティック料金,,11,110,110,110,113.5,113.5,113.5,113.5,0,3.2
3,147,677,諸雑費／理美容用品,,155,100.4,101.4,101.4,102.2,102.3,102.1,102.1,0,1.6
4,148,678,諸雑費／理美容用品／理容器具,,12,102.7,112,108,111.6,109.2,108.5,108.4,-0.1,5.6
6,9602,679,諸雑費／理美容用品／理容器具／電気かみそり,,6,97.7,114.2,107,115.4,109.9,108.7,108.2,-0.4,10.8
6,9611,680,諸雑費／理美容用品／理容器具／歯ブラシ,,5,108.7,109.2,109.1,107,108.4,108.4,108.7,0.3,-0.1
4,149,681,諸雑費／理美容用品／石けん類,,42,99.4,102.2,103.3,105.2,105.9,105.3,105.3,0,5.9
6,9621,682,諸雑費／理美容用品／石けん類／手洗い用石けん,,5,95.5,95.5,96.4,95.5,98.3,101.4,101.3,-0.1,6.1
6,9626,683,諸雑費／理美容用品／石けん類／ボディーソープ,,5,95.8,95.4,96.6,95.4,98.1,95.4,98.1,2.8,2.4
6,9627,684,諸雑費／理美容用品／石けん類／洗顔料,,5,101.4,102.4,101.5,102.6,102.2,103,103,0,1.6
6,9628,685,諸雑費／理美容用品／石けん類／クレンジング,,3,101.4,101.4,101.4,101.4,101.4,101.4,101.4,0,0
6,9622,686,諸雑費／理美容用品／石けん類／シャンプー,,10,98.3,101.2,102.9,108.9,108.9,107.1,106.6,-0.5,8.4
6,9624,687,諸雑費／理美容用品／石けん類／ヘアコンディショナー,,7,98.7,101.5,103.2,109.2,109.6,107.4,106.9,-0.5,8.4
6,9623,688,諸雑費／理美容用品／石けん類／歯磨き,,9,103.2,111.4,112.9,111.2,111.8,111.8,111.4,-0.4,7.9
4,150,689,諸雑費／理美容用品／化粧品,,101,100.6,99.9,99.9,99.9,100,100,100,0,-0.6
6,9631,690,諸雑費／理美容用品／化粧品／整髪料,,7,104.8,103.7,103.7,103.7,103,103,103.3,0.3,-1.4
6,9641,691,諸雑費／理美容用品／化粧品／養毛剤,,6,104.2,101.9,102.1,102.3,103.2,103.6,103.3,-0.3,-0.9
6,9650,692,諸雑費／理美容用品／化粧品／化粧クリームＡ,,21,100,100,100,100,100,100,100,0,0
6,9652,693,諸雑費／理美容用品／化粧品／化粧クリームＢ,,5,101.4,99,99.7,99.4,99.9,100,100.2,0.2,-1.3
6,9660,694,諸雑費／理美容用品／化粧品／化粧水Ａ,,15,100,100,100,100,100,100,100,0,0
6,9661,695,諸雑費／理美容用品／化粧品／化粧水Ｂ,,5,101.9,99.4,99.2,99.7,100.1,99.2,99.5,0.2,-2.4
6,9690,696,諸雑費／理美容用品／化粧品／乳液Ａ,,7,100,100,100,100,100,100,100,0,0
6,9692,697,諸雑費／理美容用品／化粧品／乳液Ｂ,,2,102.7,101.1,99.8,100.7,100.8,100.5,100.4,-0.2,-2.3
6,9670,698,諸雑費／理美容用品／化粧品／ファンデーションＡ,,10,100,100,100,100,100,100,100,0,0
6,9672,699,諸雑費／理美容用品／化粧品／ファンデーションＢ,,1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,0,0
6,9680,700,諸雑費／理美容用品／化粧品／口紅Ａ,,3,100,100,100,100,100,100,100,0,0
6,9682,701,諸雑費／理美容用品／化粧品／口紅Ｂ,,2,100,100,100,100,100,100,100,0,0
6,9625,702,諸雑費／理美容用品／化粧品／ヘアカラーリング剤,,7,97.3,94.2,93.7,93.7,94,94.3,94.3,0,-3.1
6,9693,703,諸雑費／理美容用品／化粧品／美容液,,9,100,100,100,100,100,100,100,0,0
3,151,704,諸雑費／身の回り用品,,75,109.8,111.5,114.4,110.8,115.6,117,117.8,0.6,7.2
4,152,705,諸雑費／身の回り用品／かばん類,,54,112.8,115.1,118.9,114.2,118.9,120.2,121.2,0.8,7.4
6,9721,706,諸雑費／身の回り用品／かばん類／バッグＡ,,19,115.3,111.7,112.8,112.6,109.3,110.3,109.3,-0.9,-5.2
6,9722,707,諸雑費／身の回り用品／かばん類／バッグＢ,,23,118.1,124.4,132.5,121.7,135.5,137.5,140.9,2.5,19.3
6,9711,708,諸雑費／身の回り用品／かばん類／通学用かばん,,4,101.6,103.8,104.6,105.2,104.7,105.7,106.5,0.8,4.9
6,9731,709,諸雑費／身の回り用品／かばん類／旅行用かばん,,8,97.1,102.5,101.8,101.4,102.1,101.8,101,-0.8,4
4,153,710,諸雑費／身の回り用品／腕時計・指輪,,12,103.4,103.1,103.9,103,109,110.8,110.7,-0.2,7
6,9741,711,諸雑費／身の回り用品／腕時計・指輪／指輪,,5,105.2,107.5,107.5,105.2,106.5,106.5,106.7,0.2,1.5
6,9751,712,諸雑費／身の回り用品／腕時計・指輪／腕時計,,7,102.3,100.3,101.5,101.5,110.6,113.7,113.2,-0.4,10.7
4,154,713,諸雑費／身の回り用品／他の身の回り用品,,8,99.7,100.4,100.4,100.4,103.7,105.7,105.9,0.2,6.2
6,9701,714,諸雑費／身の回り用品／他の身の回り用品／傘,,6,99.5,99.5,99.5,99.5,104.2,107.1,107.4,0.3,7.9
6,9761,715,諸雑費／身の回り用品／他の身の回り用品／ハンカチーフ,,3,100.1,102.5,102.5,102.5,102.5,102.5,102.5,0,2.4
3,155,716,諸雑費／たばこ,,28,113.9,114.2,114.2,114.2,114.2,114.2,114.4,0.2,0.4
6,9799,717,諸雑費／たばこ／たばこ（国産品）,,14,115.4,115.4,115.4,115.4,115.4,115.4,115.4,0,0
6,9798,718,諸雑費／たばこ／たばこ（輸入品）,,14,112.4,113,113,113,113,113,113.4,0.4,0.9
3,156,719,諸雑費／他の諸雑費,,193,101.5,101.6,101.6,101.6,101.6,101.6,101.6,0,0.1
6,9960,720,諸雑費／他の諸雑費／葬儀料,,25,100.5,101.1,101.1,101.1,101.1,101.1,101.1,0,0.6
6,9928,721,諸雑費／他の諸雑費／傷害保険料,,88,102.8,102.8,102.8,102.8,102.8,102.8,102.8,0,0
6,9921,722,諸雑費／他の諸雑費／保育所保育料,,54,100,100,100,100,100,100,99.9,-0.1,-0.1
6,9951,723,諸雑費／他の諸雑費／学童保育料,,7,103.1,103.1,103.1,103.1,103.1,103.1,103.1,0,0
6,9914,724,諸雑費／他の諸雑費／介護料,,12,102.5,102.5,102.5,102.5,102.5,102.5,102.5,0,0
6,9901,725,諸雑費／他の諸雑費／行政証明書手数料,,2,100,100,100,100,100,100,100,0,0
6,9912,726,諸雑費／他の諸雑費／パスポート取得料,,1,100,100,100,100,100,100,100,0,0
6,9920,727,諸雑費／他の諸雑費／振込手数料,,1,78.6,78.6,78.6,78.6,78.6,78.6,78.6,0,0
6,9931,728,諸雑費／他の諸雑費／警備料,,2,101.1,101.1,101.1,101.1,104.4,105.3,105.3,0,4.2
,,,,,,,,,,,,,,
東京の物価／令和５年10月,,,,,,,,,,,,,,
６．東京都区部消費者物価品目別価格指数,,,,,,,,,,,,,,
２０２０年＝１００ ／(令和２年＝１００),,,,,,,,,,,,,,
階層（０：総合，１：大分類，２：中分類１，３：中分類２，４：小分類１，５：小分類２，６：品目）,,,,,,,,,,,,,,
