地域階層,地域コード,地域,平成9年／総数,平成9年／男,平成9年／女,平成10年／総数,平成10年／男,平成10年／女,平成11年／総数,平成11年／男,平成11年／女,平成12年／総数,平成12年／男,平成12年／女,平成13年／総数,平成13年／男,平成13年／女,平成14年／総数,平成14年／男,平成14年／女,平成15年／総数,平成15年／男,平成15年／女,平成16年／総数,平成16年／男,平成16年／女,平成17年／総数,平成17年／男,平成17年／女,平成18年／総数,平成18年／男,平成18年／女
0,13000,総数,11790107,5896752,5893355,11840937,5918923,5922014,11908664,5952254,5956410,11983971,5987932,5996039,12078270,6034003,6044267,12187714,6084755,6102959,12289519,6132876,6156643,12378974,6171419,6207555,12463942,6208038,6255904,12560764,6253729,6307035
1,13100,区部,7964404,3956879,4007525,7990000,3969007,4020993,8030320,3989865,4040455,8075722,4012294,4063428,8143171,4047483,4095688,8219622,4083393,4136229,8289001,4117297,4171704,8345183,4142235,4202948,8396594,4164874,4231720,8469459,4200173,4269286
1,13200,市部,3732892,1892844,1840048,3758655,1903276,1855379,3786274,1915901,1870373,3816468,1929368,1887100,3847191,1942213,1904978,3880686,1957350,1923336,3913402,1971793,1941609,3947367,1985759,1961608,3981704,2000135,1981569,4006583,2010837,1995746
2,13300,郡部,60944,30788,30156,60648,30559,30089,60520,30441,30079,60372,30276,30096,60332,30180,30152,60289,30166,30123,60319,30158,30161,60058,30014,30044,59693,29820,29873,59313,29669,29644
2,13350,島部,31867,16241,15626,31634,16081,15553,31550,16047,15503,31409,15994,15415,27594,14135,13459,27327,13961,13366,27174,13840,13334,26885,13705,13180,26597,13574,13023,26362,13452,12910
1,13100,区部,7964404,3956879,4007525,7990000,3969007,4020993,8030320,3989865,4040455,8075722,4012294,4063428,8143171,4047483,4095688,8219622,4083393,4136229,8289001,4117297,4171704,8345183,4142235,4202948,8396594,4164874,4231720,8469459,4200173,4269286
4,13101,千代田区,34944,16479,18465,34970,16427,18543,35068,16431,18637,35339,16531,18808,35873,16934,18939,36384,17319,19065,36560,17446,19114,38470,18499,19971,39997,19376,20621,41234,20042,21192
4,13102,中央区,64150,31003,33147,64805,31258,33547,66541,32135,34406,69695,33740,35955,73446,35698,37748,77300,37427,39873,80822,39091,41731,84282,40662,43620,88850,43134,45716,94710,46154,48556
4,13103,港区,148554,69509,79045,149628,70104,79524,152682,71668,81014,154593,72608,81985,160229,75370,84859,164534,77473,87061,165947,78077,87870,169390,79514,89876,174435,82050,92385,181983,85811,96172
4,13104,新宿区,276827,137446,139381,278986,138696,140290,281109,140018,141091,283010,140975,142035,287061,143432,143629,290574,145370,145204,294617,147486,147131,298085,149192,148893,300268,150234,150034,303936,152318,151618
4,13105,文京区,171043,83157,87886,171024,83278,87746,172045,83960,88085,174467,85315,89152,176118,86092,90026,178681,87321,91360,180567,88194,92373,181931,88742,93189,184304,89673,94631,187336,91104,96232
4,13106,台東区,153595,77370,76225,153139,77170,75969,153404,77407,75997,154864,78506,76358,157073,79727,77346,159152,80961,78191,161886,82260,79626,163085,83011,80074,164714,83932,80782,166763,85101,81662
4,13107,墨田区,214076,106054,108022,213861,105970,107891,213793,105941,107852,213665,105778,107887,216520,107145,109375,218536,108134,110402,219901,108900,111001,222467,110214,112253,225199,111551,113648,226978,112616,114362
4,13108,江東区,362321,181719,180602,365459,182935,182524,368215,184257,183958,371365,185764,185601,377639,188699,188940,386389,192928,193461,393983,196589,197394,402888,200657,202231,410158,204103,206055,423288,210211,213077
4,13109,品川区,322779,159810,162969,322637,159776,162861,323273,160240,163033,323385,160204,163181,324930,161062,163868,327364,162170,165194,330615,163832,166783,334148,165466,168682,338517,167488,171029,342052,169195,172857
4,13110,目黒区,244390,116432,127958,245182,116565,128617,246007,116865,129142,248065,117910,130155,250599,119050,131549,253129,120028,133101,255175,120776,134399,255377,120936,134441,255687,120917,134770,257157,121548,135609
4,13111,大田区,639031,322063,316968,641666,323379,318287,645163,324889,320274,647256,325790,321466,650189,327286,322903,654853,329656,325197,658261,331216,327045,662507,333258,329249,666061,334982,331079,671753,337665,334088
4,13112,世田谷区,787159,384245,402914,794866,388039,406827,800406,390989,409417,807682,395014,412668,814769,398905,415864,820632,401325,419307,826875,403863,423012,831125,405439,425686,835437,406905,428532,841578,409582,431996
4,13113,渋谷区,187267,88936,98331,188522,89891,98631,190487,90923,99564,193548,92517,101031,197316,94588,102728,199464,95689,103775,201017,96374,104643,201842,96887,104955,201763,96780,104983,203347,97595,105752
4,13114,中野区,306203,152018,154185,306473,152538,153935,307114,153063,154051,308342,154109,154233,309453,154708,154745,311188,155677,155511,312111,156133,155978,312577,156552,156025,312204,156333,155871,311884,156606,155278
4,13115,杉並区,514884,251258,263626,515899,251523,264376,517051,252073,264978,519008,252882,266126,522218,254703,267515,525552,256242,269310,527988,257396,270592,529687,257965,271722,530632,258222,272410,533240,259164,274076
4,13116,豊島区,243634,121788,121846,244781,122538,122243,245315,123081,122234,246868,123879,122989,249454,125661,123793,250888,126240,124648,252172,126889,125283,251585,126706,124879,249678,125292,124386,250674,125903,124771
4,13117,北区,331082,163888,167194,328332,162487,165845,327759,162460,165299,327215,162008,165207,325697,161361,164336,325953,161518,164435,326172,161803,164369,326614,162076,164538,327064,162276,164788,327804,162668,165136
4,13118,荒川区,175804,87858,87946,175263,87449,87814,176479,88071,88408,177739,88746,88993,181121,90394,90727,182934,91232,91702,185571,92562,93009,186550,92970,93580,186658,93091,93567,188973,94169,94804
4,13119,板橋区,510366,256630,253736,510431,256491,253940,511495,257049,254446,511810,257061,254749,514247,258533,255714,518599,260382,258217,523001,262996,260005,525098,263467,261631,524254,262961,261293,525666,263547,262119
4,13120,練馬区,639696,319650,320046,644115,321474,322641,649747,323808,325939,654565,325490,329075,659516,327787,331729,665975,330785,335190,672045,333785,338260,676996,335942,341054,681498,337707,343791,683370,338203,345167
4,13121,足立区,619083,311920,307163,617647,311229,306418,616703,310788,305915,616144,310353,305791,617197,310804,306393,619427,311533,307894,621500,312565,308935,622949,313038,309911,624718,313734,310984,624810,313629,311181
4,13122,葛飾区,422176,212504,209672,421418,212072,209346,422201,212431,209770,421448,212010,209438,421300,211862,209438,423673,212791,210882,425921,213960,211961,426857,214321,212536,428402,214949,213453,431223,216215,215008
4,13123,江戸川区,595340,305142,290198,600896,307718,293178,608263,311318,296945,615649,315104,300545,621206,317682,303524,628441,321192,307249,636294,325104,311190,640673,326721,313952,646096,329184,316912,649700,331127,318573
1,13200,市部,3732892,1892844,1840048,3758655,1903276,1855379,3786274,1915901,1870373,3816468,1929368,1887100,3847191,1942213,1904978,3880686,1957350,1923336,3913402,1971793,1941609,3947367,1985759,1961608,3981704,2000135,1981569,4006583,2010837,1995746
4,13201,八王子市,508526,260495,248031,515783,263704,252079,523735,267681,256054,531407,271453,259954,537268,274416,262852,541611,276223,265388,544812,277574,267238,549064,279425,269639,554392,281988,272404,557261,283334,273927
4,13202,立川市,158546,79321,79225,159715,79911,79804,161235,80811,80424,163832,82139,81693,164992,82614,82378,166427,83490,82937,167200,83936,83264,168851,84585,84266,170919,85468,85451,171808,85904,85904
4,13203,武蔵野市,134137,65760,68377,134617,65903,68714,135093,66067,69026,134857,65759,69098,135548,65968,69580,135847,66007,69840,136112,66125,69987,135692,65701,69991,136487,66040,70447,138080,66862,71218
4,13204,三鷹市,166560,84306,82254,167885,84817,83068,168585,85101,83484,170546,86035,84511,171925,86529,85396,173278,87047,86231,174939,87773,87166,176219,88308,87911,177366,88691,88675,178424,89105,89319
4,13205,青梅市,138765,70291,68474,139528,70558,68970,140507,70894,69613,141376,71277,70099,141370,71203,70167,141873,71396,70477,142012,71491,70521,141927,71385,70542,142353,71560,70793,142326,71412,70914
4,13206,府中市,218984,115216,103768,221143,116127,105016,223561,117331,106230,225437,118119,107318,227375,118821,108554,231767,121160,110607,234102,122211,111891,236902,123607,113295,240489,125039,115450,244514,126824,117690
4,13207,昭島市,107036,54265,52771,106774,54079,52695,107007,54143,52864,106168,53642,52526,106581,53809,52772,106910,53983,52927,108888,54989,53899,109614,55241,54373,109647,55191,54456,110729,55655,55074
4,13208,調布市,199702,101673,98029,201386,102449,98937,201962,102641,99321,202625,102814,99811,205266,104052,101214,206797,104784,102013,209114,105931,103183,211434,106856,104578,215103,108352,106751,216403,108694,107709
4,13209,町田市,361934,180747,181187,364644,181888,182756,367424,183124,184300,372823,185817,187006,379336,188828,190508,385878,191765,194113,393855,195523,198332,401861,199188,202673,406470,201099,205371,409206,202362,206844
4,13210,小金井市,110540,56153,54387,110887,56347,54540,110753,56360,54393,111257,56573,54684,112138,57008,55130,112286,57158,55128,113132,57471,55661,113691,57577,56114,114350,57835,56515,114370,57845,56525
4,13211,小平市,174601,88471,86130,174888,88213,86675,177088,89050,88038,178134,89381,88753,179096,89831,89265,180817,90536,90281,182239,91235,91004,182860,91538,91322,183359,91647,91712,183890,91863,92027
4,13212,日野市,167268,87229,80039,166964,86922,80042,167676,87309,80367,167923,87365,80558,167910,87054,80856,169191,87494,81697,170634,87977,82657,173267,89189,84078,174384,89487,84897,175715,90033,85682
4,13213,東村山市,135225,67558,67667,137401,68464,68937,139257,69423,69834,140974,70166,70808,142349,70766,71583,142725,70862,71863,143369,71040,72329,144845,71636,73209,145780,72046,73734,146466,72430,74036
4,13214,国分寺市,106613,54703,51910,107378,55090,52288,107695,55098,52597,108862,55574,53288,111774,56783,54991,113675,57519,56156,115002,58037,56965,115295,58022,57273,116204,58517,57687,117863,59304,58559
4,13215,国立市,67460,34176,33284,69079,34938,34141,70182,35356,34826,71431,35966,35465,72359,36438,35921,72921,36620,36301,73085,36673,36412,73506,36689,36817,73301,36496,36805,73451,36483,36968
4,13218,福生市,61444,31325,30119,61590,31314,30276,61579,31314,30265,61481,31199,30282,61515,31208,30307,61744,31367,30377,61557,31171,30386,60928,30797,30131,61066,30805,30261,60817,30680,30137
4,13219,狛江市,74611,37686,36925,74506,37601,36905,75421,38074,37347,75609,38132,37477,75756,38209,37547,76363,38511,37852,77310,38898,38412,77380,38782,38598,77794,39023,38771,78450,39193,39257
4,13220,東大和市,77023,38571,38452,76530,38302,38228,75920,37963,37957,76454,38187,38267,77257,38534,38723,78502,39124,39378,79558,39609,39949,79911,39795,40116,80137,39872,40265,80133,39825,40308
4,13221,清瀬市,67650,33049,34601,67653,33082,34571,67789,33048,34741,67864,33058,34806,68002,33086,34916,68961,33557,35404,69710,33867,35843,70685,34308,36377,73400,35610,37790,73894,35818,38076
4,13222,東久留米市,111524,55436,56088,112308,55837,56471,113354,56396,56958,113250,56257,56993,113079,56156,56923,113715,56402,57313,113609,56329,57280,114118,56620,57498,114780,56904,57876,114906,57007,57899
4,13223,武蔵村山市,66299,33790,32509,66522,33956,32566,66259,33713,32546,66050,33622,32428,66027,33439,32588,66119,33484,32635,66179,33376,32803,66090,33291,32799,66436,33490,32946,67575,34071,33504
4,13224,多摩市,147129,74526,72603,146952,74431,72521,146512,74155,72357,145989,73916,72073,145523,73599,71924,145169,73353,71816,145265,73277,71988,145870,73389,72481,146346,73439,72907,145907,73155,72752
4,13225,稲城市,64240,32990,31250,64950,33358,31592,65918,33828,32090,67796,34803,32993,69484,35585,33899,70750,36218,34532,72497,37140,35357,74603,38104,36499,75926,38733,37193,76907,39221,37686
4,13227,羽村市,55126,28580,26546,55261,28553,26708,55787,28820,26967,56072,28849,27223,55990,28739,27251,55939,28667,27272,55949,28707,27242,56303,28885,27418,56333,28841,27492,56207,28787,27420
4,13228,あきる野市,76138,38292,37846,76604,38471,38133,76945,38663,38282,77704,38886,38818,78524,39376,39148,78928,39562,39366,79506,39877,39629,79863,40033,39830,80086,40172,39914,80340,40242,40098
4,13229,西東京市,175811,88235,87576,177707,88961,88746,179030,89538,89492,180547,90379,90168,180747,90162,90585,182493,91061,91432,183767,91556,92211,186588,92808,93780,188796,93790,95006,190941,94728,96213
1,13550,町村部,92811,47029,45782,92282,46640,45642,92070,46488,45582,91781,46270,45511,87926,44315,43611,87616,44012,43394,87493,43998,43495,86943,43719,43224,86290,43394,42896,85675,43121,42554
2,13300,郡部,60944,30788,30156,60648,30559,30089,60520,30441,30079,60372,30276,30096,60332,30180,30152,60289,30166,30123,60319,30158,30161,60058,30014,30044,59693,29820,29873,59313,29669,29644
4,13303,瑞穂町,32540,16638,15902,32513,16590,15923,32531,16585,15946,32636,16566,16070,32958,16673,16285,33265,16855,16410,33619,17008,16611,33781,17078,16703,33781,17086,16695,33819,17128,16691
4,13305,日の出町,16796,8396,8400,16688,8321,8367,16806,8335,8471,16723,8264,8459,16591,8190,8401,16478,8103,8375,16383,8079,8304,16191,7971,8220,16077,7901,8176,15915,7823,8092
4,13307,檜原村,3499,1759,1740,3452,1726,1726,3361,1680,1681,3323,1655,1668,3252,1610,1642,3171,1586,1585,3101,1541,1560,3029,1512,1517,2984,1486,1498,2909,1450,1459
4,13308,奥多摩町,8109,3995,4114,7995,3922,4073,7822,3841,3981,7690,3791,3899,7531,3707,3824,7375,3622,3753,7216,3530,3686,7057,3453,3604,6851,3347,3504,6670,3268,3402
2,13350,島部,31867,16241,15626,31634,16081,15553,31550,16047,15503,31409,15994,15415,27594,14135,13459,27327,13846,13271,27174,13840,13334,26885,13705,13180,26597,13574,13023,26362,13452,12910
3,13360,大島支庁,15287,7568,7719,15126,7459,7667,15028,7417,7611,14900,7360,7540,14769,7308,7461,14595,7219,7376,14539,7164,7375,14357,7071,7286,14259,7023,7236,14156,6964,7192
4,13361,大島町,9573,4746,4827,9422,4638,4784,9371,4605,4766,9261,4573,4688,9199,4549,4650,9044,4455,4589,8975,4396,4579,8868,4354,4514,8779,4302,4477,8647,4232,4415
4,13362,利島村,312,172,140,319,175,144,320,173,147,307,168,139,299,164,135,308,163,145,307,166,141,305,165,140,309,167,142,307,163,144
4,13363,新島村,3162,1529,1633,3166,1534,1632,3147,1531,1616,3162,1522,1640,3132,1510,1622,3101,1500,1601,3147,1523,1624,3107,1494,1613,3107,1497,1610,3143,1513,1630
4,13364,神津島村,2240,1121,1119,2219,1112,1107,2190,1108,1082,2170,1097,1073,2139,1085,1054,2142,1101,1041,2110,1079,1031,2077,1058,1019,2064,1057,1007,2059,1056,1003
3,13380,三宅支庁,4040,1982,2058,4034,1996,2038,3946,1954,1992,3921,1946,1975,312,175,137,312,169,143,307,170,137,314,179,135,306,172,134,310,177,133
4,13381,三宅村,3761,1823,1938,3746,1827,1919,3657,1788,1869,3633,1784,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,13382,御蔵島村,279,159,120,288,169,119,289,166,123,288,162,126,312,175,137,312,169,143,307,170,137,314,179,135,306,172,134,310,177,133
3,13400,八丈支庁,9752,4853,4899,9697,4824,4873,9731,4848,4883,9746,4884,4862,9709,4883,4826,9635,4823,4812,9557,4792,4765,9447,4749,4698,9297,4693,4604,9151,4610,4541
4,13401,八丈町,9514,4704,4810,9479,4687,4792,9523,4716,4807,9536,4758,4778,9501,4762,4739,9429,4703,4726,9356,4676,4680,9244,4627,4617,9103,4578,4525,8952,4492,4460
4,13402,青ヶ島村,238,149,89,218,137,81,208,132,76,210,126,84,208,121,87,206,120,86,201,116,85,203,122,81,194,115,79,199,118,81
3,13420,小笠原支庁,2788,1838,950,2777,1802,975,2845,1828,1017,2842,1804,1038,2804,1769,1035,2785,1750,1035,2771,1714,1057,2767,1706,1061,2735,1686,1049,2745,1701,1044
4,13421,小笠原村,2788,1838,950,2777,1802,975,2845,1828,1017,2842,1804,1038,2804,1769,1035,2785,1750,1035,2771,1714,1057,2767,1706,1061,2735,1686,1049,2745,1701,1044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人口の動き（平成17年中）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
参考表３　区市町村、男女別人口（平成9年～18年）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注１）各年1月1日現在,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注２）平成12年国勢調査において、三宅村の人口がゼロとなったため、その後の住民基本台帳等の増減数は三宅村には加えず、総数のみに加えた。このため平成13年から18年までにおいて、総数と各地域の合計は一致しない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,　　,,,,,,,,,,,,,,,,,,,,
